DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2013-01-01,14.56,8.17,1018.90,18.60,9.98,0.98,2.98,,16.28,12.50,0.00,,0
2013-01-02,16.39,12.11,1017.90,17.60,9.98,1.39,2.01,,18.89,14.00,0.00,,10000
2013-01-03,12.61,11.72,1021.50,21.20,9.17,2.98,4.99,,14.22,10.22,0.30,,10000
2013-01-04,10.89,9.17,1018.70,18.40,10.78,1.85,2.98,,13.00,9.39,0.00,,10000
2013-01-05,9.72,9.33,1018.20,17.80,4.02,2.52,2.98,,10.50,9.00,0.10,,10000
2013-01-06,10.67,8.44,1019.50,19.20,8.53,2.11,2.98,,12.00,8.50,0.13,,10000
2013-01-07,11.00,10.67,1018.40,18.10,4.02,2.11,2.98,,11.78,10.00,0.10,,10000
2013-01-08,11.28,11.00,1018.50,18.20,4.02,2.52,2.98,,12.28,10.61,0.08,,10000
2013-01-09,12.28,7.61,1020.60,20.40,12.55,2.37,4.01,,14.00,10.61,0.05,,0
2013-01-10,12.72,6.50,1020.30,20.00,13.68,1.49,2.98,,14.50,11.61,0.00,,0
2013-01-11,11.61,6.44,1021.40,21.10,13.68,3.14,4.01,,12.72,11.11,0.00,,0
2013-01-12,12.17,8.17,1019.90,19.50,9.98,2.11,4.01,,14.28,9.50,0.00,,0
2013-01-13,14.22,10.67,1016.80,16.50,13.04,1.23,2.98,,18.61,9.39,0.00,,0
2013-01-14,15.22,12.83,1017.90,17.60,9.01,1.49,2.01,,17.28,12.72,0.00,,0
2013-01-15,15.11,14.33,1018.80,18.50,4.02,1.75,2.01,,16.22,14.39,0.00,,10000
2013-01-16,17.22,15.94,1019.10,18.80,6.92,1.23,2.01,,18.50,15.00,0.00,,10000
2013-01-17,16.11,13.94,1023.50,23.30,7.72,2.26,2.98,,17.50,14.22,0.03,,10000
2013-01-18,14.56,11.28,1023.90,23.60,9.98,2.01,2.98,,15.89,13.72,0.00,,0
2013-01-19,15.00,13.56,1018.90,18.60,3.06,0.62,0.98,,16.00,12.72,0.00,,100000
2013-01-20,19.50,17.22,1017.10,16.80,9.01,1.23,2.98,,23.78,13.50,0.00,,100000
2013-01-21,19.33,18.11,1017.90,17.60,9.82,0.98,2.98,,22.22,18.00,0.00,,0
2013-01-22,19.56,17.56,1018.00,17.70,13.04,1.13,2.98,,23.50,16.78,0.00,,0
2013-01-23,19.17,17.00,1016.90,16.60,11.43,1.65,2.98,,22.89,16.22,0.00,,0
2013-01-24,19.11,17.33,1017.10,16.70,8.05,1.75,2.98,,22.28,15.39,0.00,,110000
2013-01-25,16.22,14.11,1017.40,17.10,7.72,1.23,2.01,,18.00,15.00,0.08,,10000
2013-01-26,15.33,14.44,1018.20,17.90,8.21,2.11,2.98,,17.00,14.61,0.05,,10000
