DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
1999-01-01,20.39,17.44,1019.00,18.70,7.56,2.01,4.99,,24.11,18.00,0.00,,0
1999-01-02,17.72,13.28,1018.80,18.50,8.53,1.39,2.98,,21.61,15.72,0.00,,0
1999-01-03,17.67,12.67,1016.90,16.60,11.75,1.85,2.98,,22.50,14.28,0.00,,0
1999-01-04,16.28,11.83,1015.70,15.40,8.85,1.13,4.01,,23.78,12.50,0.00,,100000
1999-01-05,17.78,13.67,1014.00,13.70,9.50,1.44,2.98,,23.89,12.28,0.00,,100000
1999-01-06,17.22,14.11,1015.20,14.90,6.60,1.13,2.98,,22.39,13.39,0.00,,0
1999-01-07,17.17,12.11,1016.10,15.80,9.33,1.65,4.01,,24.00,12.89,0.00,,0
1999-01-08,16.28,12.22,1015.00,14.70,6.60,1.85,4.99,,21.72,12.11,0.00,,0
1999-01-09,18.11,13.78,1017.70,17.40,8.85,2.73,4.01,,21.28,12.28,0.00,,0
1999-01-11,10.44,9.22,1022.50,22.10,8.05,3.76,6.02,,11.78,9.11,,,10000
1999-01-12,11.17,8.44,1023.50,23.50,12.71,4.27,6.02,,13.50,9.11,,,10000
1999-01-13,11.39,10.67,1021.60,21.30,7.40,2.26,2.98,,12.50,9.50,,,10000
1999-01-14,12.61,10.06,1023.00,22.70,8.53,4.73,7.00,,14.61,11.28,0.00,,0
1999-01-15,13.39,8.11,1025.70,25.40,12.87,2.57,6.02,,15.50,12.28,,,1000
1999-01-16,12.83,8.17,1025.00,24.70,11.27,3.50,6.02,,16.11,11.11,0.00,,0
1999-01-17,12.61,8.78,1022.60,22.30,9.98,3.24,6.02,,15.11,11.11,0.00,,0
1999-01-18,15.44,11.94,1017.10,16.80,8.53,0.51,2.98,,19.61,11.78,0.00,,0
1999-01-19,16.39,15.67,1017.20,16.90,5.15,1.13,2.98,,17.78,13.89,,,10000
1999-01-20,16.17,14.94,1020.10,19.80,4.02,3.76,4.99,,17.28,15.50,,,10000
1999-01-21,16.78,14.06,1018.60,18.30,8.53,1.75,4.01,,18.61,15.11,0.00,,0
1999-01-22,18.61,16.94,1012.80,12.50,7.40,2.68,6.02,,23.00,15.61,,,10000
1999-01-23,19.78,18.78,1011.90,11.60,6.60,1.23,2.01,,23.61,18.11,0.00,,100000
1999-01-24,21.39,19.17,1013.00,12.60,10.30,2.26,4.99,,26.78,19.11,,,10000
1999-01-25,20.83,18.67,1012.50,12.20,11.43,2.26,4.99,,25.00,18.39,,,1000
1999-01-26,20.94,18.56,1008.80,8.50,9.98,2.52,4.99,,23.78,18.61,0.00,,0
1999-01-27,21.56,20.17,1010.70,10.40,9.33,2.26,4.99,,24.22,20.11,,,10000
