DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2000-01-01,19.17,17.78,,999.90,3.70,1.39,2.98,,23.00,17.00,0.00,,100000
2000-01-02,20.11,18.17,,999.90,2.90,2.01,4.01,,25.11,16.89,0.00,,100000
2000-01-03,19.28,17.50,,999.90,1.93,1.75,4.01,,24.50,16.28,0.00,,100000
2000-01-04,20.39,18.78,,999.90,4.18,2.57,6.02,,23.78,18.00,0.00,,110000
2000-01-05,22.28,20.28,1010.90,10.10,7.08,3.34,4.99,,25.61,20.11,0.08,,100000
2000-01-06,22.61,20.33,,999.90,6.76,2.93,6.02,,27.50,20.00,0.00,,0
2000-01-07,21.06,19.28,1013.80,13.00,8.53,2.88,4.99,,23.39,19.00,0.08,,10000
2000-01-08,21.83,20.56,1011.70,10.90,6.12,3.65,6.02,,25.28,19.00,0.10,,10000
2000-01-09,22.11,20.78,,999.90,7.08,4.48,7.00,,26.89,20.00,0.15,,10000
2000-01-10,22.00,20.94,,999.90,6.28,4.78,7.00,,25.61,20.00,0.15,,10000
2000-01-11,23.22,21.83,,999.90,6.28,4.84,7.00,,27.61,21.00,0.08,,10000
2000-01-12,24.06,21.61,,999.90,9.66,4.63,6.02,,28.11,21.00,0.00,,0
2000-01-13,21.44,20.33,,999.90,7.08,4.68,7.97,,24.78,18.00,0.08,,10000
2000-01-14,21.17,20.06,1009.90,9.10,3.22,3.86,7.00,,23.00,18.00,0.15,,0
2000-01-15,24.22,21.28,,999.90,9.66,4.27,7.97,,28.72,21.22,0.00,,0
2000-01-16,22.17,19.56,,999.90,9.33,5.25,7.00,,27.72,16.00,0.00,,10000
2000-01-17,14.83,11.56,,999.90,10.94,5.40,7.00,,16.50,12.61,0.08,,10000
2000-01-18,13.72,9.61,,999.90,10.62,2.68,4.99,,15.61,12.39,0.08,,0
2000-01-19,15.06,9.11,,999.90,9.33,1.95,2.98,,17.39,13.00,0.00,,0
2000-01-20,13.94,7.50,,999.90,8.69,2.42,4.99,,15.22,12.00,0.00,,0
2000-01-21,12.72,11.94,,999.90,2.74,1.85,2.98,,13.50,11.89,0.13,,10000
2000-01-22,16.22,15.67,,999.90,3.06,1.65,2.98,,19.00,12.89,0.05,,10000
2000-01-23,19.00,17.22,1016.20,15.50,6.76,1.65,4.01,,22.89,16.00,0.00,,0
2000-01-24,20.56,17.39,,999.90,5.15,2.11,9.00,,24.11,17.00,0.00,,0
2000-01-25,16.11,11.44,,999.90,10.14,3.76,7.97,,18.50,14.00,0.03,,10000
2000-01-26,13.78,7.33,,999.90,12.39,3.29,6.02,,15.50,12.00,0.00,,0
2000-01-27,12.67,5.50,,999.90,11.27,3.19,4.99,,15.50,11.00,0.00,,0
2000-01-28,13.11,6.67,,999.90,8.85,2.26,4.01,,15.00,10.72,0.00,,0
2000-01-29,12.89,7.50,,999.90,5.79,3.50,6.02,,13.39,12.00,0.00,,0
2000-01-30,12.33,6.00,1029.40,28.60,10.94,3.24,4.99,,14.00,11.00,0.08,,0
2000-01-31,10.61,5.44,,999.90,10.46,4.17,4.99,,11.78,9.00,0.08,,10000
2000-02-01,12.61,8.06,,999.90,9.82,1.80,2.98,,17.11,9.00,0.00,,0
2000-02-02,14.61,10.67,,999.90,4.35,1.90,2.98,,19.00,9.89,0.00,,0
2000-02-03,16.89,13.61,1018.20,16.70,5.63,1.34,4.01,,21.61,11.50,0.00,,0
2000-02-04,17.89,15.39,1017.90,17.10,5.79,2.11,4.01,,21.22,14.28,0.00,,10000
