DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2017-01-01,17.56,16.89,,999.90,3.06,2.47,3.60,,19.00,17.00,,,10000
2017-01-02,20.94,18.50,,999.90,4.67,1.59,2.62,,23.00,18.00,0.00,,0
2017-01-03,22.28,19.28,,999.90,3.54,1.23,2.62,,26.00,18.00,0.00,,0
2017-01-04,22.44,17.89,,999.90,7.72,2.57,5.09,,27.00,19.00,0.00,,0
2017-01-05,20.28,18.50,,999.90,7.72,2.52,4.12,,22.00,19.00,0.00,,0
2017-01-06,21.11,18.89,,999.90,6.28,2.01,3.09,,24.00,18.00,0.00,,0
2017-01-07,22.61,18.94,,999.90,4.83,2.06,3.60,,27.00,19.00,0.00,,0
2017-01-08,22.94,20.78,,999.90,4.67,2.37,4.12,,26.00,21.00,0.00,,0
2017-01-09,22.67,20.78,,999.90,4.02,2.93,5.71,,25.00,20.00,,,110000
2017-01-10,20.56,20.56,,999.90,2.09,2.93,5.09,,21.00,20.00,,,110000
2017-01-11,18.94,18.94,,999.90,5.31,4.22,6.69,,22.00,15.00,,,10000
2017-01-12,13.39,12.94,,999.90,8.53,4.73,7.20,,15.00,12.00,,,10000
2017-01-13,15.22,11.44,,999.90,9.98,3.50,5.71,,18.00,13.00,0.00,,0
2017-01-14,16.39,13.44,,999.90,9.98,2.62,4.12,,18.00,14.00,0.00,,0
2017-01-15,16.56,13.44,,999.90,9.98,3.45,4.58,,19.00,14.00,,,10000
2017-01-16,15.83,15.06,,999.90,7.08,2.62,3.60,,17.00,14.00,,,10000
2017-01-17,16.44,15.06,,999.90,9.50,3.14,4.12,,18.00,15.00,,,10000
2017-01-18,18.22,17.11,,999.90,5.47,1.70,2.62,,21.00,15.00,0.00,,0
2017-01-19,18.89,17.89,,999.90,5.63,2.31,5.71,,21.00,17.00,,,110000
2017-01-20,17.83,12.67,,999.90,9.98,3.34,7.72,,19.00,17.00,0.00,,0
2017-01-21,15.22,12.22,,999.90,7.72,3.24,5.71,,17.00,13.00,,,10000
2017-01-22,17.22,13.11,,999.90,6.12,2.37,3.60,,21.00,15.00,0.00,,0
2017-01-23,17.61,12.78,,999.90,4.83,1.70,3.60,,23.00,13.00,0.00,,0
2017-01-24,20.00,14.78,,999.90,5.31,1.70,3.09,,24.00,13.00,0.00,,0
2017-01-25,21.50,16.33,,999.90,4.99,1.59,3.09,,24.00,18.00,0.00,,0
