DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2020-01-01,21.39,17.06,,999.90,4.35,1.59,3.09,,23.00,20.00,0.00,,0
2020-01-02,21.83,18.28,,999.90,5.15,2.68,5.71,,24.00,20.00,0.00,,0
2020-01-03,22.56,18.22,,999.90,8.21,3.09,5.09,,26.00,20.00,,,10000
2020-01-04,20.89,19.06,,999.90,4.83,2.31,6.17,,25.00,19.00,,,10000
2020-01-05,21.56,18.89,,999.90,5.63,2.73,5.09,,25.00,20.00,,,10000
2020-01-06,22.72,19.06,,999.90,6.44,4.22,7.20,11.32,27.00,20.00,,,10000
2020-01-07,22.11,19.56,,999.90,4.67,1.95,3.60,,25.00,20.00,,,10000
2020-01-08,23.33,18.50,,999.90,7.89,3.65,7.20,,28.00,21.00,0.00,,0
2020-01-09,23.61,19.22,,999.90,7.40,3.34,5.09,,28.00,21.00,0.00,,0
2020-01-10,23.94,18.78,,999.90,7.89,4.06,5.71,,28.00,20.00,0.00,,0
2020-01-11,19.61,15.00,,999.90,8.53,4.48,7.72,,26.00,14.00,,,10000
2020-01-12,16.72,10.72,,999.90,9.66,2.26,3.60,,18.00,15.00,0.00,,0
2020-01-13,16.72,15.11,,999.90,3.22,1.34,2.62,,18.00,15.00,,,10000
2020-01-14,20.00,17.83,,999.90,2.41,1.95,4.12,,22.00,18.00,0.00,,0
2020-01-15,23.11,18.78,,999.90,9.17,5.14,7.20,,27.00,21.00,0.00,,0
2020-01-16,21.50,16.94,,999.90,9.33,4.84,6.69,,26.00,16.00,,,10000
2020-01-17,15.17,12.11,,999.90,7.08,3.96,6.69,,16.00,14.00,,,10000
2020-01-18,14.78,13.28,,999.90,5.15,3.14,4.12,,15.00,14.00,,,10000
2020-01-19,14.44,10.78,,999.90,9.01,3.34,5.09,,16.00,13.00,,,10000
2020-01-20,14.72,13.22,,999.90,3.70,1.70,3.09,,15.00,14.00,,,110000
2020-01-21,18.83,16.67,,999.90,2.41,1.95,4.58,,22.00,15.00,,,110000
2020-01-22,21.50,19.06,,999.90,4.83,2.88,4.12,,24.00,18.00,,,110000
2020-01-23,23.39,20.06,,999.90,7.56,3.76,6.69,,27.00,21.00,,,10000
2020-01-24,21.28,20.00,,999.90,5.79,3.65,6.69,,23.00,20.00,,,10010
2020-01-25,15.61,12.33,,999.90,9.66,4.94,9.31,,21.00,13.00,,,10010
2020-01-26,15.89,8.28,,999.90,9.98,3.19,6.69,,19.00,13.00,0.00,,0
2020-01-27,14.72,7.06,,999.90,9.98,3.34,5.09,,16.00,13.00,0.00,,0
2020-01-28,14.72,7.44,,999.90,9.98,2.78,4.58,,16.00,14.00,0.00,,0
2020-01-29,14.22,8.17,,999.90,8.85,2.47,4.58,,16.00,10.00,0.00,,0
2020-01-30,15.78,6.83,,999.90,8.69,1.85,4.58,,20.00,11.00,0.00,,0
2020-01-31,17.33,10.44,,999.90,8.69,2.11,4.12,8.18,21.00,13.00,0.00,,0
2020-02-01,15.94,13.44,,999.90,3.70,1.34,2.62,,17.00,15.00,,,10000
2020-02-02,18.06,16.06,,999.90,2.41,1.18,2.62,,20.00,16.00,,,10000
2020-02-03,16.39,14.94,,999.90,6.76,4.01,7.72,,20.00,13.00,,,10000
2020-02-04,14.00,12.44,,999.90,8.69,2.98,4.58,,,,,,10000
2020-02-05,14.50,13.33,,999.90,6.76,2.21,3.09,,15.00,14.00,,,110000
2020-02-06,17.61,16.11,,999.90,4.67,1.59,2.62,,20.00,15.00,,,110000
2020-02-07,18.83,17.28,,999.90,5.15,2.26,4.58,,20.00,17.00,,,10000
2020-02-08,16.72,14.11,,999.90,8.85,4.12,6.17,,18.00,14.00,,,10000
2020-02-09,14.89,11.44,,999.90,9.98,3.04,5.71,,16.00,14.00,,,10000
2020-02-10,16.89,13.28,,999.90,6.60,1.90,4.12,,19.00,14.00,,,10000
