DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
1981-01-01,14.28,13.28,1018.50,999.90,7.40,1.44,2.01,,15.00,14.00,,,10000
1981-01-02,15.28,11.72,1020.40,999.90,17.70,1.44,2.98,,17.00,14.00,0.00,,0
1981-01-03,15.00,12.00,1020.70,999.90,18.02,1.23,2.01,,16.00,14.00,,,10000
1981-01-04,15.00,13.00,1018.30,999.90,6.92,0.51,0.98,,,,,,10000
1981-01-05,18.28,16.28,1015.10,999.90,11.10,1.13,2.01,,21.00,15.00,,,10000
1981-01-06,19.28,17.56,1013.60,999.90,11.75,0.72,0.98,,23.00,18.00,,,10000
1981-01-07,19.39,17.78,1016.20,999.90,11.91,2.52,4.99,,23.00,16.00,,,110000
1981-01-08,14.50,13.39,1019.20,999.90,6.28,2.88,4.01,,15.00,14.00,,,10000
1981-01-09,15.00,13.83,1020.40,999.90,7.72,2.52,4.01,,17.00,13.00,,,10000
1981-01-10,14.39,8.78,1025.90,999.90,18.02,3.19,11.99,,15.00,14.00,0.00,,0
1981-01-11,17.17,8.44,1027.80,999.90,18.51,4.01,13.99,,25.00,13.00,0.00,,0
1981-01-12,13.17,8.17,1025.30,999.90,12.39,0.51,2.01,,16.00,10.00,,,10000
1981-01-13,12.83,7.67,1023.20,999.90,4.99,0.31,0.98,,20.00,9.00,0.00,,0
1981-01-14,16.44,8.72,1020.80,999.90,8.21,0.72,2.01,,22.00,11.00,0.00,,0
1981-01-15,16.61,11.39,1020.10,999.90,8.21,0.51,0.98,,22.00,11.00,0.00,,0
1981-01-16,17.78,10.61,1022.80,999.90,7.40,0.77,2.98,,24.00,13.00,0.00,,0
1981-01-17,17.28,11.50,1020.80,999.90,6.28,2.11,2.98,,21.00,14.00,0.00,,0
1981-01-18,18.39,14.72,1016.80,999.90,9.82,1.39,2.01,,22.00,15.00,0.00,,0
