DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
1987-01-01,22.50,,,999.90,,4.12,7.20,,25.00,19.00,,,10000
1987-01-02,23.83,19.67,,999.90,8.21,4.99,7.20,,26.00,20.00,,,10000
1987-01-03,23.39,19.61,,999.90,7.89,5.86,7.20,,26.00,21.00,0.00,,0
1987-01-04,22.72,19.50,,999.90,4.83,5.92,7.20,,26.00,20.00,0.00,,0
1987-01-05,17.78,12.11,,999.90,9.01,2.73,5.09,,20.00,16.00,,,10000
1987-01-06,19.00,15.89,,999.90,7.08,2.62,4.12,,21.00,17.00,0.00,,0
1987-01-07,19.72,16.11,,999.90,7.72,3.50,4.12,,24.00,16.00,0.00,,0
1987-01-08,20.50,14.72,,999.90,6.92,2.42,5.09,,23.00,15.00,0.00,,0
1987-01-09,19.61,15.00,,999.90,5.15,3.29,6.17,,23.00,14.00,0.00,,100000
1987-01-10,20.50,17.61,,999.90,6.12,3.09,5.09,,22.00,17.00,0.00,,0
1987-01-11,23.22,19.28,,999.90,,,,,25.00,20.00,0.00,,0
1987-01-12,20.83,16.17,,999.90,6.60,3.24,7.20,,23.00,18.00,0.00,,0
1987-01-13,19.00,12.22,,999.90,5.31,3.34,4.12,,23.00,15.00,0.00,,0
1987-01-14,19.78,14.00,,999.90,8.85,3.86,6.17,,21.00,18.00,0.00,,0
1987-01-15,23.50,16.00,,999.90,,7.72,8.18,,24.00,23.00,0.00,,0
1987-01-16,20.11,18.22,,999.90,6.44,3.24,7.20,,22.00,19.00,,,10000
1987-01-17,22.28,18.50,,999.90,8.05,5.14,7.20,,25.00,20.00,0.00,,0
1987-01-18,24.78,17.00,,999.90,9.98,6.69,8.18,,29.00,18.00,0.00,,0
1987-01-19,20.33,17.17,,999.90,7.40,2.21,8.18,,22.00,19.00,,,10000
1987-01-21,21.00,18.28,,999.90,4.67,2.88,5.09,,25.00,18.00,,,10000
1987-01-22,23.67,20.22,,999.90,9.82,6.69,9.77,,26.00,21.00,0.00,,0
