DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2010-01-01,16.44,15.83,,999.90,2.74,3.34,4.58,,17.22,15.72,0.13,,10000
2010-01-02,17.22,15.28,,999.90,7.89,2.21,3.60,,18.00,15.50,0.08,,10000
2010-01-03,19.72,16.17,,999.90,5.79,2.68,4.58,,22.72,17.00,0.00,,0
2010-01-04,20.17,18.39,,999.90,3.22,2.98,4.12,,22.28,18.00,0.00,,0
2010-01-05,22.94,20.33,,999.90,4.18,2.88,5.09,,27.00,19.89,0.00,,10000
2010-01-06,18.61,14.61,,999.90,8.21,4.32,8.69,,23.00,16.00,0.00,,10000
2010-01-07,15.22,12.56,,999.90,5.95,4.22,5.71,,17.00,13.00,0.28,,10000
2010-01-08,16.11,10.56,,999.90,5.15,2.31,3.60,,19.00,13.00,0.03,,0
2010-01-09,17.56,15.56,,999.90,3.38,2.83,5.09,,19.50,15.00,0.00,,110000
2010-01-10,19.06,16.28,,999.90,6.60,3.81,6.69,,24.72,16.00,0.00,,10000
2010-01-11,16.39,11.11,,999.90,11.27,4.63,6.17,,18.00,14.00,0.00,,10000
2010-01-12,14.11,5.83,,999.90,7.72,2.83,6.69,,16.00,13.00,0.00,,0
2010-01-13,14.78,4.00,,999.90,5.79,2.31,5.09,,16.22,13.00,0.00,,0
2010-01-14,14.61,5.89,,999.90,5.15,2.06,3.09,,17.22,12.00,0.00,,0
2010-01-15,15.94,11.94,,999.90,3.70,3.34,7.20,,19.11,11.00,0.00,,10000
2010-01-16,17.00,11.72,,999.90,5.63,1.75,4.12,,19.00,13.78,0.84,,10000
2010-01-17,17.72,13.06,,999.90,3.70,1.44,3.09,,22.00,13.00,0.00,,100000
2010-01-18,17.89,13.33,,999.90,3.06,2.47,3.60,,24.00,13.00,0.00,,100000
2010-01-19,20.17,15.89,,999.90,4.02,2.26,4.12,,25.22,14.00,0.00,,100000
2010-01-20,20.44,18.61,,999.90,2.25,0.67,2.62,,22.00,19.00,0.00,,110000
2010-01-21,20.22,19.94,,999.90,0.80,1.54,3.09,,21.00,19.00,2.69,,110000
2010-01-22,17.22,16.33,,999.90,7.72,4.78,8.18,14.87,21.39,14.00,2.79,,110000
2010-01-23,14.17,12.33,,999.90,11.10,3.60,4.58,9.31,15.11,13.00,0.99,,10000
2010-01-24,16.39,14.06,,999.90,7.08,2.06,4.12,8.69,18.11,13.39,0.00,,100000
2010-01-25,17.39,14.39,,999.90,7.89,2.31,5.71,9.77,19.00,16.00,0.00,,10000
2010-01-26,15.89,12.61,,999.90,6.60,2.57,4.58,,17.11,14.00,0.00,,10000
2010-01-27,17.67,15.78,,999.90,2.41,1.23,2.62,,20.00,15.00,0.08,,110000
2010-01-28,19.44,18.33,,999.90,2.74,1.80,3.60,,21.39,17.00,0.13,,110000
2010-01-29,21.17,19.17,,999.90,4.35,2.62,4.58,,24.72,19.00,0.00,,0
2010-01-30,23.00,20.61,,999.90,7.08,3.91,6.69,,27.78,19.78,0.00,,0
2010-01-31,24.06,21.11,,999.90,8.21,3.65,5.71,,28.00,21.50,0.00,,0
2010-02-01,23.78,21.06,,999.90,7.24,4.27,6.17,,28.22,22.00,0.00,,0
2010-02-02,24.17,21.50,,999.90,6.76,4.06,7.20,,27.72,21.89,0.00,,0
2010-02-03,24.61,21.94,,999.90,7.40,4.78,7.72,,29.00,22.78,0.00,,0
2010-02-04,24.33,21.67,,999.90,6.12,5.40,7.72,,28.11,22.00,0.00,,10000
2010-02-05,23.28,21.83,,999.90,3.86,4.78,7.20,,25.39,21.89,0.00,,10000
2010-02-06,25.11,23.00,,999.90,6.28,4.32,8.18,,29.28,22.00,0.00,,10000
2010-02-07,25.50,22.17,,999.90,8.21,4.48,5.71,,29.89,23.00,0.00,,0
2010-02-08,25.89,22.28,,999.90,8.69,4.78,7.20,,30.22,23.00,0.00,,0
2010-02-09,25.44,22.56,,999.90,7.40,4.68,7.72,,31.72,22.00,0.00,,0
2010-02-10,26.17,21.78,,999.90,7.24,4.27,7.20,,33.50,22.00,0.00,,0
2010-02-11,26.28,22.06,,999.90,7.40,4.37,8.69,,33.72,21.00,0.00,,0
2010-02-12,18.00,11.28,,999.90,11.43,6.17,9.77,,20.61,15.00,0.00,,10000
2010-02-13,14.11,12.00,,999.90,3.70,3.81,5.71,,15.89,13.00,0.00,,110000
2010-02-14,14.22,13.17,,999.90,5.95,4.01,5.71,,16.11,12.61,0.13,,10000
2010-02-15,13.72,9.94,,999.90,10.94,4.68,6.17,,16.00,11.00,0.05,,0
2010-02-16,13.44,8.56,,999.90,9.50,4.01,6.69,,15.22,10.89,0.00,,10000
2010-02-17,12.94,8.11,,999.90,6.92,2.37,5.09,,14.28,11.22,0.05,,0
2010-02-18,12.72,5.72,,999.90,8.53,2.57,5.71,,15.00,10.00,0.00,,10000
2010-02-19,14.33,8.67,,999.90,6.44,2.57,4.12,,16.00,10.00,0.53,,0
2010-02-20,15.78,10.83,,999.90,4.35,2.37,3.60,,18.22,14.00,0.00,,0
2010-02-21,15.72,14.00,,999.90,2.09,2.37,3.60,,18.00,14.72,0.00,,110000
2010-02-22,18.33,15.39,,999.90,3.22,1.08,3.09,,21.39,14.89,0.03,,110000
2010-02-23,19.00,17.72,,999.90,2.41,1.18,3.09,,21.11,17.00,0.00,,110000
2010-02-24,22.17,20.44,,999.90,2.57,2.52,5.09,,27.89,19.61,0.00,,110000
2010-02-25,24.89,20.06,,999.90,4.51,2.31,3.60,,33.39,19.00,0.00,,0
2010-02-26,25.67,19.56,,999.90,5.63,2.73,4.58,,34.72,20.00,0.00,,0
2010-02-27,24.83,21.50,,999.90,5.95,3.91,6.17,,31.22,22.00,0.00,,0
2010-02-28,24.83,22.67,,999.90,6.76,4.32,6.69,,28.00,23.00,0.00,,10000
2010-03-01,25.06,23.06,,999.90,5.63,4.17,5.71,,28.72,23.89,0.03,,10000
2010-03-02,25.22,22.72,,999.90,5.31,4.32,6.69,,31.22,22.72,0.00,,0
2010-03-03,26.22,23.00,,999.90,6.76,4.27,6.69,9.77,32.78,22.28,0.00,,0
2010-03-04,25.33,22.56,,999.90,6.92,4.22,7.20,,29.50,23.00,0.00,,0
2010-03-05,25.78,22.72,,999.90,5.79,4.06,6.69,,31.39,23.00,0.00,,0
2010-03-06,25.33,21.00,,999.90,6.28,4.73,7.72,,31.22,20.00,0.00,,0
2010-03-07,19.50,15.78,,999.90,6.28,4.17,7.20,,21.22,17.00,0.00,,110000
2010-03-08,16.67,13.06,,999.90,8.05,5.35,7.72,,18.28,15.22,0.15,,10000
2010-03-09,15.72,6.89,,999.90,10.14,2.78,5.09,,17.00,14.00,0.00,,0
2010-03-10,14.83,4.39,,999.90,8.85,2.31,3.60,,16.72,14.00,0.00,,10000
2010-03-11,15.89,7.17,,999.90,5.95,2.52,4.12,,20.00,13.00,0.00,,0
