DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2016-01-01,17.67,13.89,,999.90,8.05,1.95,3.09,,19.00,16.00,0.00,,0
2016-01-02,19.50,15.89,,999.90,4.99,1.70,3.09,,23.00,16.00,0.00,,0
2016-01-03,20.83,17.06,,999.90,4.99,2.47,4.58,,25.00,16.00,0.00,,100000
2016-01-04,21.44,18.56,,999.90,4.02,2.01,3.09,,25.00,19.00,0.00,,0
2016-01-05,21.78,19.39,,999.90,3.54,2.47,4.12,,26.00,20.00,0.00,,0
2016-01-06,22.44,19.33,,999.90,5.31,2.68,5.71,10.29,27.00,20.00,0.00,,0
2016-01-07,21.33,18.61,,999.90,5.63,3.55,6.17,,25.00,19.00,,,10000
2016-01-08,21.33,18.61,,999.90,6.44,4.48,6.17,,24.00,19.00,0.00,,0
2016-01-09,21.72,20.06,,999.90,5.79,4.84,8.80,,25.00,20.00,,,10000
2016-01-10,24.44,21.17,,999.90,6.12,2.68,5.71,,29.00,20.00,0.00,,0
2016-01-11,20.00,15.44,,999.90,9.01,4.89,7.20,,24.00,17.00,0.00,,0
2016-01-12,17.44,14.17,,999.90,8.05,3.60,5.09,,19.00,16.00,,,10000
2016-01-13,17.06,14.61,,999.90,7.24,3.09,5.09,,18.00,16.00,,,10000
2016-01-14,16.00,15.56,,999.90,5.79,2.98,4.58,,17.00,15.00,,,10000
2016-01-15,15.56,13.67,,999.90,7.72,3.81,5.09,,18.00,14.00,,,10000
2016-01-16,16.39,16.11,,999.90,3.06,2.11,3.60,,17.00,14.00,,,10000
2016-01-17,19.44,14.83,,999.90,8.37,3.50,5.09,,23.00,16.00,0.00,,0
2016-01-18,18.11,12.56,,999.90,8.05,3.14,5.09,,21.00,15.00,0.00,,0
2016-01-19,16.94,13.83,,999.90,8.05,3.19,5.09,,18.00,16.00,0.00,,0
2016-01-20,17.50,15.78,,999.90,2.90,1.44,3.09,,18.00,17.00,,,110000
2016-01-21,17.94,17.11,,999.90,3.22,2.57,4.58,,20.00,15.00,,,110000
2016-01-22,14.72,12.94,,999.90,8.05,5.25,8.80,,17.00,12.00,,,10000
2016-01-23,9.17,3.83,,999.90,9.33,5.61,7.72,,12.00,6.00,,,10000
2016-01-24,7.28,3.28,,999.90,8.85,2.93,6.17,,8.00,5.00,,,10000
2016-01-25,9.06,4.44,,999.90,7.08,2.11,4.58,,12.00,6.00,,,10000
2016-01-26,7.06,6.50,,999.90,6.28,1.90,4.58,,8.00,7.00,,,10000
2016-01-27,10.67,9.44,,999.90,5.15,1.39,2.62,,12.00,8.00,,,10000
2016-01-28,13.44,12.44,,999.90,3.70,1.70,3.09,,15.00,11.00,,,10000
2016-01-29,16.28,14.83,,999.90,5.79,1.95,3.60,,19.00,14.00,,,10000
2016-01-30,15.00,14.06,,999.90,6.92,3.34,4.58,,16.00,14.00,,,10000
2016-01-31,15.44,14.61,,999.90,7.72,3.29,5.71,,17.00,14.00,,,10000
2016-02-01,13.83,8.00,,999.90,9.98,4.58,6.69,,16.00,12.00,0.00,,0
2016-02-02,13.11,6.33,,999.90,9.17,3.65,5.09,8.80,16.00,11.00,0.00,,0
2016-02-03,13.33,8.17,,999.90,5.63,2.73,4.12,,15.00,11.00,,,10000
2016-02-04,12.72,10.50,,999.90,6.60,3.14,4.58,,13.00,11.00,0.00,,0
2016-02-05,15.00,9.22,,999.90,7.40,2.88,5.71,,16.00,13.00,0.00,,0
2016-02-06,15.22,5.22,,999.90,6.60,3.09,7.20,12.40,20.00,9.00,0.00,,0
2016-02-07,14.78,7.72,,999.90,5.31,1.39,3.60,,21.00,9.00,0.00,,0
2016-02-08,14.94,6.72,,999.90,5.79,1.75,3.60,,21.00,9.00,0.00,,0
2016-02-09,16.39,10.61,,999.90,6.44,2.68,5.09,,22.00,9.00,0.00,,0
2016-02-10,18.44,16.06,,999.90,6.92,3.14,5.71,,22.00,15.00,0.00,,0
2016-02-11,20.39,17.83,,999.90,6.76,2.83,5.71,,25.00,18.00,0.00,,0
2016-02-12,22.06,18.44,,999.90,5.15,2.62,4.58,,28.00,17.00,0.00,,0
2016-02-13,24.22,17.83,,999.90,4.51,2.21,3.60,,33.00,17.00,0.00,,0
2016-02-14,22.28,15.44,,999.90,7.24,5.71,9.77,,30.00,15.00,0.00,,0
2016-02-15,14.50,5.56,,999.90,9.98,4.84,6.17,,16.00,12.00,0.00,,0
2016-02-16,14.44,8.06,,999.90,8.85,2.37,5.71,,16.00,12.00,0.00,,0
2016-02-17,15.61,9.17,,999.90,7.72,1.75,2.62,,17.00,14.00,0.00,,0
2016-02-18,16.78,11.11,,999.90,6.60,1.90,3.60,,18.00,15.00,0.00,,0
2016-02-19,16.89,13.00,,999.90,4.18,2.73,4.58,,18.00,15.00,0.00,,0
2016-02-20,18.11,9.78,,999.90,6.44,2.62,4.58,,21.00,15.00,,,10000
2016-02-21,18.39,12.67,,999.90,5.79,3.45,6.17,,22.00,15.00,0.00,,0
2016-02-22,18.28,16.00,,999.90,6.12,3.19,5.71,,20.00,15.00,,,10000
2016-02-23,15.78,11.72,,999.90,9.33,4.89,6.17,,17.00,12.00,,,10000
2016-02-24,13.39,9.28,,999.90,9.98,3.40,5.71,,15.00,12.00,,,10000
2016-02-25,14.06,8.11,,999.90,9.98,3.50,5.71,,15.00,13.00,0.00,,0
2016-02-26,13.61,10.22,,999.90,8.53,2.01,5.09,,15.00,11.00,,,10000
2016-02-27,15.17,11.56,,999.90,6.44,2.31,5.09,,18.00,12.00,,,10000
2016-02-28,17.56,12.39,,999.90,4.18,1.49,3.60,,23.00,12.00,0.00,,0
2016-02-29,19.17,10.50,,999.90,5.15,1.75,3.09,,27.00,12.00,0.00,,0
2016-03-01,19.61,11.83,,999.90,5.63,2.62,5.71,,26.00,12.00,0.00,,0
2016-03-02,20.33,16.06,,999.90,6.28,3.34,6.17,,24.00,16.00,0.00,,0
2016-03-03,20.33,17.33,,999.90,5.47,4.06,5.71,,24.00,18.00,,,10000
2016-03-04,20.33,18.11,,999.90,5.95,4.32,6.17,,23.00,18.00,,,10000
2016-03-05,19.72,19.06,,999.90,2.74,1.80,3.09,,20.00,19.00,,,10000
2016-03-06,20.89,19.44,,999.90,3.86,2.93,5.09,,22.00,19.00,0.00,,0
2016-03-07,21.06,20.33,,999.90,3.22,3.65,5.71,,23.00,19.00,,,110000
2016-03-08,22.06,21.61,,999.90,3.06,2.83,4.12,,24.00,21.00,,,10000
2016-03-09,23.17,22.22,,999.90,3.86,3.40,6.17,,26.00,21.00,,,10000
2016-03-10,18.61,12.00,,999.90,8.21,5.76,9.77,,22.00,15.00,,,10000
2016-03-11,15.83,9.11,,999.90,8.69,4.22,5.71,,18.00,14.00,0.00,,0
