DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
1997-01-01,20.78,18.72,1018.00,17.30,8.37,1.34,2.98,,25.00,18.00,0.00,,10000
1997-01-02,21.33,18.44,,999.90,10.46,2.01,2.98,,25.22,19.00,0.00,,0
1997-01-03,21.83,19.33,1015.70,15.00,10.62,2.37,4.01,,26.00,19.00,0.00,,0
1997-01-04,21.50,19.78,,999.90,5.47,2.42,4.01,,25.72,19.00,0.00,,10000
1997-01-05,18.39,17.33,,999.90,3.70,2.98,4.99,,22.00,16.00,0.79,,10000
1997-01-06,18.33,15.50,1021.30,20.60,6.12,1.95,4.01,,21.00,16.00,0.00,,0
1997-01-07,17.39,14.94,1022.30,21.60,5.79,3.50,7.97,,20.28,15.00,0.03,,10000
1997-01-08,14.44,8.94,1025.30,24.60,11.27,4.37,7.00,,16.39,12.00,0.00,,0
1997-01-09,13.61,8.56,1026.10,25.40,10.14,3.09,6.02,,15.61,12.00,0.00,,0
1997-01-10,15.28,10.83,,999.90,8.37,1.70,4.01,,20.22,11.00,0.00,,0
1997-01-11,15.56,9.83,,999.90,8.69,1.95,6.02,,20.39,11.00,0.00,,0
1997-01-12,16.78,11.72,,999.90,6.60,2.42,4.01,,21.78,12.00,0.00,,0
1997-01-13,18.28,15.39,1017.70,17.00,7.72,2.52,4.01,,22.72,15.00,0.00,,0
1997-01-14,18.94,17.28,1017.80,17.10,5.95,1.85,2.98,,20.39,17.00,0.00,,0
1997-01-15,19.78,18.22,1016.70,16.00,7.40,3.09,4.99,,23.00,18.00,0.00,,0
1997-01-16,20.56,19.22,1014.90,14.20,5.31,2.78,4.99,,24.78,18.00,0.00,,0
1997-01-17,22.17,20.44,1014.80,14.00,8.05,3.81,7.00,,26.39,19.00,0.00,,0
1997-01-18,20.83,18.94,1014.00,13.30,10.46,5.30,9.00,,27.11,15.00,0.00,,10000
1997-01-19,16.22,14.78,1016.20,15.50,11.59,2.88,7.00,,17.28,15.00,0.30,,10000
1997-01-20,17.28,17.00,,999.90,4.83,2.37,4.99,,19.50,16.00,0.00,,0
1997-01-21,19.72,19.44,,999.90,1.93,1.34,4.01,,21.39,18.00,0.00,,110000
1997-01-22,21.11,20.61,1010.60,9.90,7.72,3.04,4.99,,23.39,20.00,2.49,,10000
1997-01-23,18.33,16.56,1012.50,11.80,8.85,5.61,11.99,,27.00,12.00,0.05,,10000
1997-01-24,13.39,9.56,1017.90,17.20,11.59,3.19,7.00,,16.00,11.89,0.20,,10000
1997-01-25,13.83,10.39,,999.90,8.69,1.95,4.01,,15.00,12.72,0.00,,0
1997-01-26,14.83,10.72,1020.80,20.10,7.24,1.65,4.01,,16.22,13.00,0.00,,0
1997-01-27,15.17,12.11,1021.50,20.80,7.08,1.75,2.98,,17.28,12.00,0.00,,0
1997-01-28,16.89,13.22,,999.90,7.08,1.39,2.98,,21.22,12.00,0.00,,0
1997-01-29,17.17,15.89,,999.90,4.35,2.62,4.01,,21.89,14.00,0.00,,0
1997-01-30,18.94,18.50,1012.50,11.80,2.74,1.29,2.98,,21.72,16.78,0.00,,110000
1997-01-31,20.11,19.28,,999.90,6.44,3.19,7.00,,23.72,19.00,0.05,,10000
1997-02-01,20.94,20.22,,999.90,8.69,3.34,4.99,,24.61,19.00,0.00,,0
1997-02-02,21.89,21.22,1008.90,7.60,6.28,2.73,4.99,,24.22,20.00,0.00,,10000
1997-02-03,17.83,17.06,1012.10,11.40,6.76,4.58,7.00,,22.39,14.00,0.00,,10000
1997-02-04,14.61,13.78,,999.90,8.69,4.89,9.00,,17.00,12.00,0.03,,10000
1997-02-05,13.56,12.39,1016.80,16.10,11.59,3.81,6.02,,15.28,12.22,0.41,,10000
1997-02-06,13.22,10.72,1016.60,15.70,11.75,3.34,4.99,,14.00,12.00,0.00,,10000
1997-02-07,14.72,10.83,1013.10,12.40,12.71,2.21,4.01,,17.00,12.00,0.00,,10000
1997-02-08,13.72,12.11,,999.90,8.53,3.86,6.02,,15.00,12.22,0.20,,10000
1997-02-09,14.39,11.78,1014.10,13.40,9.82,2.93,4.99,,15.11,12.61,0.05,,10000
1997-02-10,15.72,11.00,1015.90,15.20,11.10,2.37,4.01,,17.00,13.39,0.00,,0
1997-02-11,16.17,11.06,,999.90,8.85,2.73,4.99,,19.00,13.00,0.00,,10000
1997-02-12,16.06,13.33,1018.70,18.00,7.40,2.47,4.01,,18.22,14.00,0.03,,10000
1997-02-13,13.67,13.11,1019.00,18.30,6.44,3.81,6.02,,14.72,12.78,0.10,,10000
1997-02-14,13.50,12.00,1017.10,16.40,11.91,4.58,14.97,,14.89,12.22,0.00,,10000
1997-02-15,15.22,11.44,1018.40,17.70,13.20,2.93,6.02,,17.50,12.22,0.00,,0
1997-02-16,16.00,12.00,,999.90,9.66,2.11,6.02,,18.89,12.78,0.00,,10000
1997-02-17,15.39,11.83,1019.40,18.70,11.27,3.19,6.02,,18.00,12.78,0.10,,0
1997-02-18,15.94,12.44,1022.60,21.90,10.94,2.26,4.99,,18.72,13.72,0.00,,0
1997-02-19,16.33,10.83,1020.80,20.10,9.17,2.06,4.01,,18.50,13.00,0.00,,0
1997-02-20,17.72,13.83,1021.50,20.80,10.62,1.49,2.98,,20.61,14.00,0.00,,10000
1997-02-21,17.50,16.06,1021.30,20.60,8.21,1.13,2.98,,21.39,15.00,0.00,,0
1997-02-22,18.17,17.11,,999.90,5.31,1.90,4.01,,20.78,15.00,0.00,,0
1997-02-23,19.50,18.11,1018.80,18.10,8.05,2.37,4.01,,22.39,17.00,0.03,,10000
