DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2019-01-01,11.33,5.56,1028.30,24.30,19.96,1.75,2.01,,12.61,10.11,0.00,,0
2019-01-04,16.44,13.39,1021.90,18.00,19.96,,,,18.22,14.00,0.00,,0
2019-01-05,18.72,15.39,1020.30,16.50,19.96,,,,21.72,15.22,0.00,,0
2019-01-06,18.11,15.06,1019.60,15.80,15.93,,,,19.22,16.89,0.00,,10000
2019-01-07,17.72,16.78,1018.80,15.00,9.98,,,,18.61,16.61,0.08,,10000
2019-01-08,15.56,13.28,1019.70,15.80,16.58,,,,16.78,13.78,0.13,,10000
2019-01-09,13.22,12.00,1021.20,17.20,13.04,,,,14.00,12.50,0.89,,10000
2019-01-10,14.89,13.89,1018.80,15.00,14.00,,,,15.50,13.11,0.41,,10000
2019-01-11,17.56,16.61,1017.90,14.10,11.43,,,,18.61,15.22,0.08,,10000
2019-01-12,19.00,18.39,1017.30,13.50,4.02,,,,19.39,17.78,0.05,,10000
2019-01-13,20.11,19.11,1016.70,12.90,5.47,,,,20.72,18.89,0.03,,10000
2019-01-14,20.78,19.33,1015.20,11.50,18.02,,,,21.89,19.39,0.08,,10000
2019-01-15,17.33,13.67,1018.40,14.60,15.93,,,,20.50,15.00,0.20,,0
2019-01-16,12.39,10.00,1022.80,18.90,18.99,,,,13.22,12.00,0.51,,10000
2019-01-17,14.28,9.72,1023.00,19.20,19.96,,,,15.78,12.00,0.00,,0
2019-01-18,14.94,12.06,1020.40,16.50,19.96,,,,15.78,13.50,0.00,,0
2019-01-19,17.94,15.00,1017.60,13.80,15.93,,,,19.61,14.50,0.00,,0
2019-01-20,18.11,16.61,1018.30,14.50,5.47,,,,18.78,17.28,0.03,,0
2019-01-21,15.00,9.39,1023.80,19.90,27.52,2.26,2.98,,15.50,14.11,0.15,,0
2019-01-22,16.00,7.67,1022.90,19.00,19.96,,,,18.78,13.78,0.00,,0
2019-01-23,16.83,12.22,1019.80,15.90,19.96,,,,18.39,14.00,0.00,,0
2019-01-24,16.94,13.83,1017.70,13.90,15.93,,,,17.78,16.11,0.00,,10000
2019-01-25,18.33,16.67,1020.60,16.80,13.52,,,,19.61,16.00,0.03,,10000
2019-01-26,18.00,16.50,1021.70,17.90,14.97,,,,19.72,16.11,0.36,,10000
2019-01-27,17.17,14.50,1020.30,16.50,11.10,,,,19.78,13.72,0.00,,100000
2019-01-28,19.72,16.00,1018.50,14.70,13.52,,,,22.50,15.50,0.00,,0
2019-01-29,20.78,17.61,1018.00,14.20,19.96,,,,22.00,18.50,0.00,,0
2019-01-30,22.06,18.50,1016.80,13.00,18.99,2.26,4.01,,24.22,19.50,0.10,,10000
2019-01-31,22.44,18.89,1018.70,14.90,18.99,,,,25.00,19.78,0.03,,0
2019-02-01,20.22,17.17,1018.90,15.10,15.93,,,,21.61,18.11,0.00,,0
2019-02-02,20.72,18.06,1015.00,11.20,15.93,,,,22.22,17.61,0.00,,0
2019-02-03,21.50,19.67,1015.30,11.60,19.96,,,,22.61,20.00,0.00,,0
2019-02-04,22.72,19.72,1015.30,11.60,15.93,,,,25.50,20.50,0.00,,0
2019-02-05,23.28,19.89,1014.30,10.60,16.58,1.75,2.01,,27.50,20.28,0.00,,10000
2019-02-06,24.61,20.44,1011.10,7.40,15.93,3.24,4.99,,28.28,21.89,0.00,,0
2019-02-07,24.72,20.50,1010.40,6.70,15.93,,,,29.89,21.50,0.00,,0
2019-02-08,25.06,20.11,1009.90,6.20,19.96,,,,30.50,22.11,0.00,,0
2019-02-09,24.72,20.50,1013.10,9.40,19.96,2.73,4.99,,29.22,22.11,0.00,,0
2019-02-10,24.78,21.06,1017.20,13.50,19.96,2.98,4.99,,28.50,22.61,0.00,,0
2019-02-11,18.22,16.50,1021.50,17.70,14.00,,,,25.50,15.72,0.20,,10000
2019-02-12,18.56,16.94,1021.00,17.20,16.58,,,,20.61,15.28,0.13,,10000
2019-02-13,21.22,20.11,1018.30,14.50,14.00,1.75,2.01,,22.72,19.22,0.51,,10000
2019-02-14,22.50,19.94,1016.40,12.70,14.97,,,,25.22,21.00,0.30,,10000
2019-02-15,22.11,20.94,1015.90,12.10,9.98,1.49,2.01,,23.00,20.89,0.05,,10000
2019-02-16,22.61,21.56,1013.60,9.90,11.43,1.49,2.01,,22.78,22.11,0.05,,10000
2019-02-17,21.28,19.78,1010.80,7.10,13.04,2.73,4.01,,22.61,18.89,3.20,,10000
2019-02-18,23.00,19.61,1009.80,6.00,18.99,,,,26.00,17.78,2.08,,10010
2019-02-19,24.50,21.44,1012.30,8.70,19.96,,,,25.89,22.28,0.00,,0
2019-02-20,25.56,22.28,1013.60,9.90,19.96,4.01,4.99,,27.78,23.72,0.00,,0
2019-02-21,24.50,20.39,1013.80,10.10,19.96,2.98,4.99,,28.22,19.72,0.00,,0
2019-02-22,17.06,13.50,1015.20,11.40,17.54,,,,17.89,15.28,0.00,,10000
2019-02-23,15.44,11.94,1015.00,11.20,14.97,2.01,2.98,,15.78,14.89,0.15,,10000
2019-02-24,15.56,10.83,1016.50,12.70,15.93,2.26,2.98,,17.11,14.00,0.00,,10000
2019-02-25,15.83,12.28,1016.80,13.00,17.54,,,,17.89,13.78,0.00,,10000
2019-02-26,16.89,15.33,1015.20,11.30,12.07,,,,18.00,14.11,0.03,,10000
2019-02-27,20.61,18.50,1012.80,9.00,15.93,,,,22.11,17.28,0.08,,10000
2019-02-28,22.67,21.00,1011.60,7.90,9.98,,,,24.00,20.89,0.00,,0
2019-03-01,23.50,20.94,1011.70,8.00,15.93,2.98,6.02,,26.61,20.78,0.03,,0
2019-03-02,24.39,21.72,1008.50,4.80,15.93,2.26,4.01,,27.39,22.28,0.00,,0
2019-03-03,25.44,21.33,1008.80,5.00,19.96,,,,30.22,23.11,0.00,,0
2019-03-04,22.61,21.17,1008.10,4.40,13.04,,,,23.22,21.39,0.79,,10000
2019-03-05,25.22,22.89,1007.80,4.10,18.99,,,,27.11,22.72,0.00,,10000
2019-03-06,21.22,16.00,1012.40,8.70,17.54,3.24,4.99,,24.11,17.61,0.00,,10000
2019-03-07,17.56,15.00,1014.50,10.70,18.99,,,,18.28,16.11,0.25,,10000
2019-03-08,17.28,15.28,1013.20,9.40,14.97,,,,18.61,15.78,0.03,,10000
2019-03-09,18.78,15.17,1011.20,7.50,15.93,,,,21.22,17.00,0.00,,0
2019-03-10,19.72,13.72,1014.20,10.40,19.96,,,,20.89,17.78,0.00,,0
2019-03-11,21.50,14.78,1014.20,10.40,19.96,,,,24.39,18.61,0.00,,0
2019-03-12,21.89,16.50,1013.80,10.00,15.93,,,,24.89,18.00,0.00,,0
2019-03-14,24.50,19.67,1016.00,12.20,19.96,,,,28.28,21.61,0.00,,0
2019-03-15,19.94,14.72,1019.50,15.70,17.54,2.26,4.01,,21.00,18.22,0.00,,10000
2019-03-16,17.28,16.28,1018.10,14.30,8.53,,,,17.72,16.78,0.08,,10000
2019-03-17,17.44,16.39,1016.60,12.80,12.07,,,,18.78,16.28,0.25,,10000
2019-03-18,17.72,17.17,1014.70,10.90,4.02,,,,18.22,16.89,0.30,,10000
2019-03-19,21.00,20.28,1011.30,7.50,5.47,,,,23.72,17.89,0.18,,10000
2019-03-20,24.50,22.72,1009.20,5.50,15.93,2.73,2.98,,26.61,22.50,0.00,,0
2019-03-21,25.94,23.28,1007.60,3.90,12.07,,,,29.22,23.78,0.00,,10000
2019-03-22,26.67,23.33,1008.50,4.80,12.07,,,,30.22,23.89,0.03,,0
2019-03-23,21.61,16.17,1015.30,11.50,15.93,,,,25.39,18.78,0.00,,0
2019-03-24,17.28,13.56,1016.50,12.70,27.52,1.75,2.98,,18.50,16.00,0.64,,0
2019-03-25,18.44,14.56,1016.70,12.90,19.96,,,,20.61,15.89,0.00,,0
2019-03-26,19.89,18.06,1016.00,12.20,15.93,,,,22.00,17.22,0.03,,10000
2019-03-27,22.44,21.06,1013.20,9.50,9.50,,,,24.50,20.28,0.00,,10000
2019-03-28,25.00,22.44,1009.70,6.00,15.93,,,,27.78,22.28,0.03,,0
2019-03-29,24.22,20.28,1009.20,5.40,18.99,,,,28.00,20.22,1.83,,10010
2019-03-30,26.44,23.06,1009.90,6.20,19.96,,,,30.22,24.50,0.00,,0
2019-03-31,26.61,24.06,1012.50,8.80,19.96,,,,30.28,24.78,0.00,,0
2019-04-01,21.06,18.50,1016.20,12.50,13.52,2.73,7.00,,23.50,19.22,4.06,,10010
2019-04-02,21.39,20.33,1014.30,10.60,13.04,,,,24.00,18.78,0.18,,10000
2019-04-03,23.78,22.33,1014.00,10.30,13.04,,,,25.89,22.39,0.18,,10000
2019-04-04,24.00,21.11,1013.90,10.20,12.71,,,,25.11,21.50,2.64,,10010
2019-04-05,23.17,19.33,1014.10,10.40,19.96,,,,24.50,21.72,0.15,,0
2019-04-06,23.50,22.00,1011.90,8.20,14.97,,,,24.78,21.00,0.05,,10000
2019-04-07,26.67,23.61,1010.50,6.80,13.52,,,,29.39,24.00,0.00,,0
2019-04-08,27.11,24.28,1007.80,4.20,18.99,2.73,4.01,,29.22,25.11,0.38,,0
2019-04-09,27.83,24.78,1007.90,4.20,18.99,2.01,2.98,,30.28,25.72,0.00,,10000
2019-04-10,27.44,25.06,1007.50,3.90,17.54,2.73,2.98,,28.78,26.22,0.00,,10000
2019-04-11,27.67,25.11,1006.80,3.10,18.99,2.52,2.98,,29.22,26.28,0.00,,0
2019-04-12,27.11,24.00,1008.10,4.30,18.99,,,,28.28,26.11,0.00,,10000
2019-04-13,27.33,25.17,1009.00,5.20,19.96,,,,30.00,25.89,0.00,,10000
2019-04-14,26.94,24.50,1010.30,6.70,16.58,,,,29.50,23.89,1.83,,10010
2019-04-15,22.22,21.11,1011.50,7.90,14.00,,,,23.50,21.39,3.71,,10000
2019-04-16,23.33,20.61,1011.70,8.00,18.99,1.75,2.98,,25.72,21.22,0.41,,10000
2019-04-17,23.67,22.44,1008.70,5.00,12.07,,,,24.89,22.72,0.05,,10000
2019-04-18,28.00,25.61,1003.50,999.80,15.93,,,,31.61,23.78,0.38,,10000
2019-04-19,29.56,26.11,1001.00,997.30,18.99,1.75,2.98,,33.39,26.39,0.00,,0
2019-04-20,29.94,26.17,1000.50,996.90,19.96,,,,35.00,27.28,0.00,,0
2019-04-21,29.56,25.78,1003.80,0.30,19.96,2.52,4.01,,33.50,27.28,0.00,,0
2019-04-22,29.22,23.94,1005.00,1.30,19.96,2.73,4.01,,34.22,26.11,0.00,,0
2019-04-23,28.78,25.67,1007.30,3.60,18.99,2.73,2.98,,31.89,27.00,0.00,,0
2019-04-24,28.50,25.06,1006.20,2.50,19.96,,,,33.39,23.72,1.02,,0
2019-04-25,28.61,25.00,1006.50,2.90,19.96,2.01,2.98,,31.78,27.11,0.00,,0
2019-04-26,28.28,25.39,1007.60,3.90,17.54,,,,32.28,26.61,0.00,,10010
2019-04-27,28.39,23.89,1007.70,4.00,19.96,,,,32.28,26.22,0.10,,0
2019-04-28,27.28,23.83,1008.20,4.60,16.58,,,,31.78,25.39,0.08,,10000
2019-04-29,27.72,24.28,1006.40,2.80,16.58,2.52,4.01,,32.28,23.28,0.00,,10010
2019-04-30,24.50,22.61,1008.00,4.30,15.29,,,,26.11,23.00,2.29,,10000
2019-05-01,24.33,20.33,1009.30,5.60,16.58,2.26,2.98,,28.61,21.39,0.66,,10000
2019-05-02,25.33,21.00,1010.40,6.70,18.99,,,,27.39,22.78,0.03,,0
2019-05-03,23.39,20.44,1011.70,8.00,17.54,,,,25.00,21.39,0.00,,10000
2019-05-04,23.22,22.28,1008.50,4.80,9.50,1.23,2.01,,24.78,21.00,0.41,,10000
2019-05-05,26.00,24.28,1004.90,1.30,12.07,,,,28.39,22.61,0.38,,10000
2019-05-06,26.44,23.39,1004.50,0.80,17.54,,,,28.39,25.22,0.03,,10
2019-05-07,24.11,23.11,1005.30,1.60,13.04,,,,25.00,23.39,0.56,,10010
2019-05-08,23.89,20.72,1006.60,2.80,18.02,,,,25.22,23.11,0.33,,10000
2019-05-09,22.89,19.33,1008.20,4.50,15.93,,,,24.11,21.72,0.00,,10000
2019-05-10,23.78,20.22,1009.70,6.00,14.97,,,,26.22,22.39,0.00,,10000
2019-05-11,24.83,23.00,1009.90,6.20,13.52,,,,27.61,21.89,0.10,,10000
2019-05-12,27.67,25.00,1007.80,4.10,18.99,,,,30.00,24.89,0.03,,0
2019-05-13,28.11,25.06,1007.00,3.40,15.93,2.52,2.98,,31.00,26.28,0.00,,0
2019-05-14,28.50,24.78,1006.00,2.40,19.96,2.73,4.01,,32.72,26.28,0.08,,0
2019-05-15,30.00,25.50,1004.70,1.10,18.99,,,,32.78,26.78,0.00,,0
2019-05-16,30.50,25.78,1002.80,999.10,19.96,,,,33.39,27.50,0.00,,0
2019-05-17,32.00,25.61,1000.90,997.30,19.96,,,,35.11,28.22,0.00,,0
2019-05-18,32.94,25.61,999.60,996.00,19.96,,,,37.61,29.28,0.00,,0
2019-05-19,32.94,26.17,1001.80,998.20,19.96,,,,38.00,29.39,0.00,,0
2019-05-20,30.33,24.17,1006.50,2.90,19.96,2.01,2.98,,34.39,27.72,0.00,,0
2019-05-21,27.00,21.11,1009.00,5.30,19.96,2.52,2.98,,29.61,25.39,0.00,,0
2019-05-22,26.06,21.17,1010.00,6.30,18.99,1.75,2.01,,29.11,23.50,0.10,,10000
2019-05-23,28.50,22.89,1008.40,4.70,19.96,1.75,2.01,,32.28,24.50,0.00,,0
2019-05-24,29.11,24.83,1005.60,1.90,19.96,2.73,4.01,,32.50,26.50,0.00,,0
2019-05-25,30.39,26.00,1002.30,998.70,17.54,,,,35.50,27.00,0.20,,10010
2019-05-26,31.44,26.17,1001.50,998.00,19.96,3.24,6.02,,35.39,28.22,0.03,,0
2019-05-27,26.72,25.06,1004.60,0.90,16.58,,,,28.50,25.61,3.02,,10010
2019-05-28,27.67,25.28,1006.00,2.40,17.54,,,,32.50,25.28,0.20,,10010
2019-05-29,25.61,22.50,1007.70,4.00,18.99,1.49,2.01,,28.11,23.61,2.90,,10000
2019-05-30,25.72,24.17,1007.70,4.00,18.99,,,,29.22,23.72,0.15,,10010
2019-05-31,24.50,23.00,1008.00,4.30,16.58,,,,26.22,23.39,4.50,,10000
2019-06-01,23.28,22.06,1007.90,4.20,14.97,,,,24.22,22.00,3.61,,10000
2019-06-02,27.17,22.00,1006.50,2.80,18.99,,,,31.61,22.22,0.00,,0
2019-06-05,28.06,25.06,1005.10,1.50,13.04,,,,34.61,24.72,4.70,,10010
