DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2020-01-01,21.72,17.17,1022.60,18.80,18.99,,,,24.39,19.39,0.00,,0
2020-01-03,22.78,19.00,1019.20,15.40,15.93,,,,25.61,20.28,0.00,,0
2020-01-04,21.06,19.50,1017.90,14.10,11.43,,,,22.39,20.00,0.20,,10000
2020-01-05,22.00,18.83,1016.50,12.70,15.93,,,,25.28,19.72,0.03,,10000
2020-01-07,22.39,20.50,1015.70,12.00,14.97,,,,24.78,20.28,0.08,,10000
2020-01-09,23.39,19.78,1013.40,9.70,14.00,,,,27.50,19.89,0.00,,0
2020-01-10,23.78,20.06,1012.10,8.40,14.97,2.26,2.98,,27.72,21.50,0.00,,0
2020-01-12,17.00,11.44,1017.20,13.50,34.92,,,,19.00,15.11,0.00,,0
2020-01-13,16.72,15.28,1015.10,11.30,5.47,,,,18.00,15.22,0.03,,10000
2020-01-14,20.22,18.61,1013.60,9.80,14.00,,,,22.22,17.28,0.03,,0
2020-01-15,22.67,19.44,1012.40,8.70,14.97,2.73,2.98,,25.00,21.22,0.05,,0
2020-01-16,21.72,17.83,1015.10,11.40,18.99,,,,26.28,17.22,0.00,,10000
2020-01-17,14.78,11.89,1019.10,15.30,13.52,,,,16.11,13.61,0.05,,10000
2020-01-18,14.39,12.89,1017.60,13.70,8.05,,,,15.22,13.50,0.08,,10000
2020-01-19,14.78,10.39,1020.30,16.40,19.96,1.49,2.98,,16.28,13.72,0.05,,0
2020-01-22,21.17,20.17,1014.70,10.90,4.83,,,,23.22,19.39,0.05,,100000
2020-01-23,23.11,20.17,1014.10,10.40,13.52,2.52,4.01,,26.28,21.22,0.00,,0
2020-01-24,21.11,20.28,1013.60,9.90,10.94,,,,23.50,20.61,4.09,,10010
2020-01-25,15.61,13.56,1015.50,11.70,21.57,,,,20.39,12.89,1.09,,10010
2020-01-26,15.89,9.50,1017.30,13.50,34.92,,,,19.72,12.39,0.00,,0
2020-01-27,14.50,7.28,1017.20,13.30,27.52,,,,16.11,12.72,0.00,,0
2020-01-28,14.28,7.22,1019.20,15.30,14.97,2.73,2.98,,16.00,13.11,0.00,,0
2020-01-29,14.11,8.78,1022.20,18.40,18.99,,,,15.22,13.22,0.00,,0
2020-01-30,15.17,8.17,1021.00,17.20,19.96,,,,19.61,10.78,0.00,,0
2020-01-31,15.78,10.28,1019.20,15.30,18.99,,,,19.00,10.61,0.00,,0
2020-02-01,15.28,14.22,1018.80,14.90,12.55,,,,15.72,14.61,0.23,,10000
2020-02-02,17.11,16.39,1018.00,14.20,6.92,,,,18.22,15.22,0.05,,10000
2020-02-03,16.78,15.78,1017.50,13.60,9.17,,,,19.39,14.00,0.61,,110000
2020-02-04,14.28,12.89,1019.50,15.60,14.00,,,,14.72,13.39,1.40,,10000
2020-02-05,14.50,13.61,1017.70,13.80,13.04,,,,15.00,13.50,0.20,,10000
2020-02-06,17.17,16.50,1015.70,11.90,6.92,,,,18.39,14.61,0.10,,0
2020-02-07,18.83,18.00,1018.20,14.30,9.98,,,,21.00,17.61,0.38,,10000
2020-02-08,16.22,14.22,1022.70,18.80,15.45,2.01,2.01,,18.22,15.22,0.56,,10000
2020-02-09,15.50,10.94,1025.20,21.30,19.96,2.73,4.01,,16.89,15.00,0.00,,0
2020-02-10,16.44,13.67,1020.40,16.60,15.93,,,,17.78,13.89,0.00,,0
2020-02-11,17.89,16.67,1017.40,13.50,10.94,,,,18.50,16.39,0.00,,10000
2020-02-12,21.33,19.78,1013.50,9.80,13.04,,,,23.00,18.11,0.18,,10010
2020-02-13,22.00,21.50,1008.80,5.10,6.12,,,,22.39,21.11,0.15,,110000
2020-02-14,23.61,22.00,1007.00,3.20,13.52,,,,25.11,21.78,0.10,,0
2020-02-15,24.44,19.78,1010.80,7.00,12.07,,,,27.78,21.11,0.00,,0
2020-02-16,17.67,6.89,1023.10,19.30,34.92,2.26,2.98,,19.22,16.22,0.00,,0
2020-02-17,17.78,5.56,1026.00,22.10,34.92,,,,19.78,15.78,0.00,,0
2020-02-18,17.50,7.17,1023.60,19.70,42.49,,,,20.22,15.22,0.00,,0
2020-02-19,17.33,12.50,1021.10,17.20,19.96,,,,19.00,14.28,0.00,,0
2020-02-20,17.89,15.83,1021.90,18.10,10.94,,,,19.22,15.78,0.05,,10000
2020-02-21,19.94,17.83,1024.80,20.90,9.50,,,,22.39,17.78,0.00,,0
2020-02-22,19.78,16.89,1024.50,20.70,11.27,,,,22.61,16.61,0.00,,0
2020-02-23,20.50,15.72,1021.50,17.70,15.93,,,,25.00,15.61,0.00,,0
2020-02-24,21.50,17.44,1017.30,13.60,15.93,,,,24.50,17.28,0.00,,0
2020-02-25,21.56,18.72,1016.20,12.40,12.07,,,,22.78,20.11,0.00,,0
2020-02-26,22.39,18.67,1017.00,13.20,15.93,,,,24.61,19.39,0.00,,0
2020-02-27,24.06,18.78,1016.20,12.40,19.96,,,,27.50,20.39,0.00,,0
2020-02-28,23.67,19.67,1014.20,10.50,15.93,1.75,2.98,,26.39,21.39,0.00,,0
2020-02-29,23.72,19.89,1012.20,8.50,18.99,2.26,2.98,,25.72,21.39,0.00,,0
