DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
1952-01-02,15.72,10.83,1024.00,999.90,18.02,4.22,6.69,,20.00,12.78,0.00,,0
1952-01-04,15.83,14.00,1020.60,999.90,10.94,0.36,1.49,,17.22,15.00,,,10000
1952-01-05,16.33,14.11,1020.40,999.90,11.75,3.09,4.58,,17.22,15.00,0.00,,100000
1952-01-06,13.50,11.39,1022.00,999.90,9.98,4.73,7.20,,20.00,10.00,,,10000
1952-01-09,16.11,12.67,1015.80,999.90,12.07,2.21,3.60,,20.00,10.00,0.00,,100000
1952-01-11,17.50,15.83,1017.60,999.90,4.02,1.80,2.62,,17.78,16.11,,,110000
1952-01-13,19.00,16.78,1014.80,999.90,10.14,2.98,4.58,,22.78,16.11,0.00,,0
1952-01-15,17.22,14.44,1017.70,999.90,11.75,2.21,2.62,,17.78,16.11,,,10000
1952-01-18,16.94,9.89,1026.60,999.90,9.50,3.70,6.69,,17.78,15.00,0.00,,0
1952-01-19,18.33,8.06,1022.70,999.90,,0.77,0.98,,21.11,15.00,0.00,,0
1952-01-20,22.50,15.72,1021.40,999.90,9.17,0.77,0.98,,31.11,11.11,0.00,,100000
1952-01-23,20.83,17.94,1017.00,999.90,10.78,1.90,2.62,,22.22,17.22,0.00,,100000
1952-01-24,20.00,18.22,1019.30,999.90,6.92,1.54,3.60,,22.78,17.78,,,110000
1952-01-28,23.11,20.00,,999.90,15.93,3.70,4.58,,27.22,20.00,0.00,,0
1952-01-30,22.06,19.17,1016.60,999.90,15.29,1.95,2.62,,23.89,18.89,0.00,,0
1952-02-03,15.72,13.89,1022.00,999.90,,4.89,9.77,,18.89,13.89,,,10000
1952-02-06,18.00,17.22,1013.00,999.90,3.22,0.62,0.98,,18.89,17.78,,,10000
1952-02-10,21.67,17.67,1016.40,999.90,10.46,2.78,3.09,,25.00,17.78,0.00,,0
1952-02-14,24.28,22.22,1005.40,999.90,12.23,2.21,2.62,,26.11,22.22,0.00,,0
1952-02-19,13.50,3.61,1024.40,999.90,17.06,2.42,4.58,,15.00,12.22,0.00,,0
1952-02-23,18.78,13.61,1017.20,999.90,9.98,1.39,2.62,,21.11,17.22,0.00,,0
