DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2013-01-01,14.33,6.50,1019.40,18.50,11.27,0.62,2.01,,15.78,12.50,0.00,,0
2013-01-02,14.83,11.44,1018.60,17.70,8.53,0.98,2.01,,16.22,13.72,0.00,,10000
2013-01-03,13.22,11.11,1022.90,22.00,7.40,0.98,2.01,,14.78,11.00,0.46,,10000
2013-01-04,10.78,8.39,1020.00,19.10,12.71,2.26,2.98,,11.89,9.50,0.00,,10000
2013-01-05,10.06,9.00,1018.90,18.00,6.60,1.23,2.98,,10.78,9.11,0.10,,10000
2013-01-06,11.39,8.00,1019.60,18.70,9.98,1.49,2.98,,13.00,9.11,0.18,,10000
2013-01-07,11.39,10.06,1019.00,18.10,6.28,1.13,2.01,,12.50,10.00,0.05,,10000
2013-01-08,11.61,10.67,1019.40,18.50,4.02,2.52,2.98,,12.28,10.61,0.10,,10000
2013-01-09,13.22,8.61,1021.30,20.40,11.27,1.49,4.01,,15.39,11.00,0.05,,0
2013-01-10,13.67,4.11,1020.90,20.00,9.98,1.39,2.98,,16.00,12.39,0.00,,0
2013-01-11,12.39,5.67,1022.20,21.30,9.98,2.37,4.01,,13.22,12.00,0.00,,0
2013-01-12,12.67,9.50,1020.80,19.90,9.98,0.98,2.98,,15.11,10.61,0.15,,10000
2013-01-13,14.00,9.94,1017.30,16.40,11.75,1.39,2.98,,17.39,9.39,0.00,,0
2013-01-14,14.56,11.89,1018.40,17.50,7.72,0.36,2.01,,16.28,11.89,0.00,,10000
2013-01-15,14.89,14.11,1019.20,18.30,1.93,0.10,0.98,,15.28,13.78,0.08,,10000
2013-01-16,16.50,15.44,1019.50,18.60,4.51,0.77,2.01,,18.00,14.50,0.10,,10000
2013-01-17,15.50,13.89,1024.50,23.60,9.17,1.49,2.98,,16.78,13.78,1.09,,10000
2013-01-18,14.44,10.67,1024.80,23.70,9.98,1.65,2.98,,15.61,13.61,0.10,,0
2013-01-19,15.56,13.56,1019.40,18.40,6.28,0.87,2.01,,18.00,12.72,0.00,,0
2013-01-20,17.72,15.39,1017.60,16.70,6.28,0.10,0.98,,20.28,14.39,0.00,,0
2013-01-21,19.94,17.61,1018.30,17.40,9.98,1.65,2.01,,22.89,16.78,0.00,,0
2013-01-22,20.17,18.06,1018.00,17.10,9.98,1.75,2.98,,23.50,18.11,0.00,,0
2013-01-23,19.89,16.67,1017.20,16.30,12.55,2.11,2.98,,23.72,17.61,0.00,,0
2013-01-24,19.28,15.72,1017.30,16.40,8.53,1.49,2.98,,21.78,17.39,0.00,,0
2013-01-25,17.22,12.44,1018.10,17.20,12.55,1.23,2.01,,19.22,15.89,0.05,,0
2013-01-26,15.83,14.61,1019.10,18.20,7.72,0.51,2.01,,16.50,15.28,0.03,,10000
2013-01-27,17.56,12.83,1021.20,20.30,9.98,1.39,2.01,,20.78,14.89,0.28,,10000
2013-01-28,16.89,14.11,1020.00,19.10,10.46,0.77,2.01,,18.78,15.50,0.00,,10000
2013-01-29,17.67,16.33,1019.50,18.60,6.92,0.10,0.98,,19.00,15.22,0.05,,10000
2013-01-30,20.39,19.00,1017.50,16.60,7.56,1.75,2.98,,23.50,17.61,0.00,,100000
2013-01-31,21.39,19.94,1017.90,17.00,9.17,2.01,2.98,,24.00,19.61,0.00,,10000
2013-02-01,22.22,19.67,1017.80,16.90,11.43,1.85,2.98,,26.61,19.22,0.00,,0
2013-02-02,21.61,18.78,1018.00,17.20,9.98,1.65,2.98,,24.28,19.11,0.00,,0
2013-02-03,22.72,18.56,1016.60,15.70,10.30,1.49,2.98,,26.72,17.72,0.00,,0
