DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2017-01-01,17.89,15.39,1020.90,20.00,9.98,1.75,2.98,,18.50,17.61,0.03,,10000
2017-01-02,20.89,16.67,1019.80,18.90,9.17,1.13,2.01,,22.89,17.50,0.00,,0
2017-01-03,22.50,18.28,1018.10,17.20,9.17,0.31,0.98,,25.22,19.50,0.00,,0
2017-01-04,22.50,16.83,1016.70,15.90,9.17,1.75,2.98,,26.22,19.00,0.00,,0
2017-01-05,20.44,16.50,1015.90,15.00,9.98,1.39,2.01,,21.61,19.22,0.00,,0
2017-01-06,21.44,17.28,1014.00,13.10,9.98,0.77,2.01,,24.00,19.11,0.00,,0
2017-01-09,22.50,19.39,1013.20,12.30,9.98,1.49,2.01,,24.72,20.72,0.00,,10000
2017-01-10,21.28,20.17,1013.70,12.80,3.70,1.39,2.98,,21.72,20.50,1.60,,10000
2017-01-11,20.11,19.28,1012.90,12.00,6.92,2.62,2.98,,22.11,16.22,2.18,,10000
2017-01-12,13.61,11.78,1016.30,15.50,9.98,2.98,4.01,,15.22,12.11,3.84,,10000
2017-01-13,15.28,10.78,1017.10,16.20,9.98,2.62,4.01,,17.22,11.78,0.76,,0
2017-01-14,16.39,12.78,1017.80,16.80,9.98,0.77,2.01,,17.72,14.11,0.00,,0
2017-01-15,16.83,13.06,1019.80,18.90,9.98,1.23,2.01,,19.22,15.22,0.00,,0
2017-01-16,16.33,15.00,1018.40,17.50,6.44,1.65,2.01,,17.72,14.00,0.00,,10000
2017-01-17,16.61,14.00,1020.10,19.20,9.17,2.01,2.98,,17.61,15.61,0.05,,10000
2017-01-18,18.06,15.83,1020.20,19.30,11.43,0.31,0.98,,19.22,15.39,0.00,,0
2017-01-19,18.72,16.83,1019.80,19.00,5.47,1.13,2.01,,20.00,17.50,0.00,,10000
2017-01-20,17.67,12.78,1022.10,21.10,9.98,1.39,2.98,,18.72,16.78,0.00,,0
2017-01-21,15.50,12.17,1026.20,25.30,9.98,1.29,2.01,,16.61,14.61,0.00,,0
2017-01-22,17.22,12.06,1025.20,24.30,9.98,0.87,2.01,,20.72,15.22,0.00,,0
2017-01-23,17.94,13.89,1023.80,22.90,6.92,0.51,2.01,,22.22,14.50,0.00,,0
2017-01-24,19.67,15.11,1023.50,22.60,8.53,0.41,0.98,,22.78,14.00,0.00,,0
2017-01-25,21.11,16.17,1024.00,23.10,9.17,0.98,2.98,,24.22,18.72,0.00,,0
2017-01-26,20.67,16.17,1021.60,20.70,9.17,2.16,2.98,,23.61,18.00,0.00,,0
2017-01-27,20.33,16.50,1020.00,19.10,9.17,1.85,2.98,,23.28,17.61,0.00,,0
2017-01-28,20.56,17.00,1014.50,13.60,9.98,2.88,4.01,,24.22,18.00,0.00,,0
2017-01-29,21.28,17.50,1015.40,14.50,9.17,1.49,2.98,,24.72,17.61,0.00,,0
2017-01-30,20.89,16.94,1017.30,16.40,9.17,0.98,2.98,,25.00,17.22,0.00,,0
2017-01-31,21.22,17.44,1017.90,17.00,9.17,1.75,2.98,,24.50,16.72,0.00,,0
2017-02-01,21.00,18.28,1020.10,19.20,9.98,0.10,0.98,,23.50,19.22,0.00,,0
2017-02-02,21.33,17.39,1019.70,18.80,9.98,1.75,2.98,,23.50,19.28,0.00,,0
2017-02-03,20.44,18.33,1016.40,15.50,9.98,1.75,2.98,,22.11,19.50,0.00,,10000
2017-02-04,21.33,18.61,1013.70,12.80,9.98,1.65,2.98,,25.50,19.11,0.43,,0
2017-02-05,21.11,17.61,1013.10,12.20,9.98,2.37,2.98,,23.72,19.50,0.00,,0
2017-02-06,20.39,17.33,1012.60,11.70,9.98,2.26,2.98,,22.50,18.72,0.00,,0
2017-02-07,22.56,19.06,1012.20,11.30,9.17,2.26,2.98,,26.11,19.28,0.00,,0
2017-02-08,20.72,15.72,1016.20,15.30,9.17,2.52,4.99,,26.72,17.22,0.03,,10000
2017-02-09,16.89,7.72,1020.60,19.70,9.98,2.37,2.98,,18.50,15.22,0.05,,0
2017-02-10,16.17,8.17,1023.20,22.30,9.98,1.49,2.98,,17.50,14.61,0.00,,0
2017-02-11,15.56,7.83,1026.70,25.80,9.98,1.85,2.98,,17.50,14.00,0.00,,0
2017-02-12,16.56,8.33,1025.90,25.00,9.98,1.49,2.98,,20.72,13.11,0.00,,0
2017-02-13,18.00,10.94,1025.50,24.60,8.53,1.23,2.01,,22.00,12.61,0.00,,0
2017-02-14,18.00,14.22,1026.20,25.30,7.72,0.87,2.01,,20.50,14.50,0.00,,0
2017-02-15,19.72,16.17,1023.20,22.30,9.17,0.10,0.98,,21.72,15.00,0.00,,0
2017-02-16,21.72,17.22,1018.50,17.60,9.98,2.11,2.98,,25.72,17.50,0.00,,0
2017-02-17,22.06,17.94,1019.70,18.80,9.17,2.11,2.98,,26.22,18.39,0.00,,0
2017-02-18,22.11,16.72,1019.70,18.80,9.17,1.49,2.01,,25.89,18.72,0.00,,0
2017-02-19,22.11,17.61,1012.60,11.70,12.71,2.88,4.01,,26.50,17.50,0.00,,0
2017-02-20,22.72,19.61,1010.20,9.30,9.98,2.26,2.98,,24.50,19.78,0.00,,0
2017-02-21,24.33,21.33,1011.80,10.90,8.53,2.62,4.01,,27.11,20.89,0.00,,0
2017-02-22,25.39,22.44,1011.50,10.60,9.98,2.37,2.98,,28.00,22.22,0.00,,0
2017-02-23,18.50,13.89,1017.30,16.40,9.98,2.73,2.98,,25.00,15.22,0.00,,0
2017-02-24,15.61,8.28,1021.90,21.00,9.98,2.11,4.01,,16.72,14.22,0.00,,0
2017-02-25,14.89,9.61,1021.60,20.80,9.98,1.65,2.98,,16.11,13.28,0.00,,0
2017-02-26,17.94,8.61,1021.40,20.50,9.98,1.49,2.98,,20.50,14.28,0.00,,0
2017-02-27,18.94,10.33,1021.40,20.50,9.98,0.72,2.01,,21.22,16.72,0.00,,0
2017-02-28,18.44,13.11,1019.30,18.40,9.98,0.87,2.01,,20.22,16.72,0.00,,0
2017-03-01,16.78,14.44,1021.70,20.80,8.53,1.49,2.01,,17.22,15.50,0.00,,10000
2017-03-02,20.00,13.61,1017.60,16.70,9.98,0.87,2.01,,23.61,16.78,0.00,,0
2017-03-03,20.94,16.33,1012.30,11.40,9.98,2.37,2.98,,24.22,17.28,0.00,,0
2017-03-04,22.11,19.00,1009.80,8.90,9.17,1.65,2.98,,24.61,18.78,0.00,,0
