DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
1976-01-05,18.00,16.00,1017.90,999.90,7.56,2.21,2.98,,21.00,16.00,,,10000
1976-01-14,14.28,10.28,1019.60,999.90,9.98,0.51,0.98,,22.00,10.00,0.00,,0
1976-01-17,17.28,15.50,1016.50,999.90,7.56,0.26,0.98,,22.00,14.00,0.00,,100000
1976-01-23,15.78,10.28,1025.40,999.90,11.43,4.48,6.02,,18.00,14.00,,,10000
1976-01-31,13.50,8.50,1021.80,999.90,13.04,1.49,4.01,,15.00,13.00,,,1000
1976-02-03,17.50,14.28,1012.40,999.90,8.69,1.23,2.98,,19.00,16.00,0.00,,0
1976-02-04,19.78,15.28,1015.00,999.90,6.92,2.73,4.99,,22.00,17.00,0.00,,0
1976-02-08,16.72,16.50,1019.00,999.90,4.02,3.76,6.02,,17.00,16.00,,,10000
1976-02-10,19.50,16.00,1016.10,999.90,6.92,0.77,2.01,,28.00,16.00,,,10000
1976-02-13,21.78,19.78,1012.50,999.90,13.84,3.40,6.02,,25.00,20.00,,,10000
1976-02-21,17.78,16.61,1014.50,999.90,4.02,1.39,2.98,,20.00,15.00,,,10000
1976-02-25,14.72,12.50,1014.10,999.90,17.70,0.51,2.01,,16.00,14.00,0.00,,0
1976-02-29,17.78,13.50,1014.40,999.90,13.04,1.23,2.01,,21.00,17.00,0.00,,0
1976-03-01,14.72,4.22,1020.40,999.90,13.04,4.27,6.02,,18.00,14.00,0.00,,0
1976-03-02,14.39,8.00,1023.70,999.90,16.25,2.01,2.98,,16.00,13.00,0.00,,0
1976-03-04,14.00,9.28,1020.50,999.90,11.43,2.01,4.01,,17.00,11.00,0.00,,0
1976-03-07,19.00,16.00,1013.80,999.90,8.53,2.01,4.01,,23.00,16.00,0.00,,0
1976-03-08,19.78,18.50,1012.00,999.90,4.02,1.49,2.98,,23.00,18.00,,,10000
1976-03-11,23.00,21.00,1008.50,999.90,8.85,1.39,4.01,,27.00,20.00,,,10000
1976-03-14,20.22,20.22,1012.40,999.90,0.16,0.98,2.01,,21.00,19.00,,,110000
1976-03-25,17.72,16.22,1013.80,999.90,10.94,0.98,2.01,,22.00,16.00,,,10000
1976-03-26,19.61,18.78,1014.10,999.90,5.15,0.98,2.01,,21.00,18.00,,,10000
1976-03-27,21.00,20.00,1011.50,999.90,6.44,1.18,2.01,,23.00,20.00,,,10000
1976-03-28,21.50,21.28,1009.20,999.90,4.02,1.39,2.01,,22.00,20.00,,,10000
1976-03-29,22.28,20.89,1009.70,999.90,3.06,1.85,4.01,,24.00,21.00,,,10000
1976-03-30,20.89,20.00,1012.70,999.90,5.31,2.11,9.00,,24.00,19.00,,,10000
1976-03-31,16.17,16.00,1016.70,999.90,4.02,2.73,4.01,,20.00,15.00,,,10000
1976-04-01,16.56,16.00,1017.00,999.90,4.02,1.44,2.98,,18.00,15.00,,,10000
1976-04-02,19.22,16.39,1013.70,999.90,9.98,0.98,2.01,,21.00,18.00,,,10000
1976-04-03,18.17,18.00,1015.80,999.90,4.02,1.29,4.01,,20.00,17.00,,,10000
1976-04-04,17.44,16.83,1016.10,999.90,4.51,0.87,2.98,,19.00,17.00,,,10000
1976-04-05,18.50,17.83,1014.70,999.90,4.02,0.67,2.01,,20.00,17.00,,,10000
1976-04-06,19.33,17.78,1014.00,999.90,9.98,1.65,4.01,,22.00,18.00,,,10000
1976-04-07,20.44,19.44,1010.60,999.90,4.02,0.72,2.01,,22.00,19.00,,,10000
1976-04-08,22.83,21.83,1009.90,999.90,11.43,2.42,6.02,,27.00,20.00,,,10000
1976-04-09,23.00,21.50,1009.60,999.90,14.64,3.19,4.01,,26.00,21.00,,,10000
1976-04-10,21.33,19.50,1010.50,999.90,9.01,2.31,4.01,,22.00,20.00,,,10000
1976-04-11,21.61,19.61,1007.50,999.90,8.85,2.21,2.98,,23.00,21.00,,,10000
1976-04-12,23.44,22.44,1006.50,999.90,8.21,1.13,4.01,,27.00,20.00,,,10000
1976-04-14,21.50,17.33,1011.90,999.90,25.91,2.16,4.01,,24.00,19.00,0.00,,0
1976-04-16,24.72,22.83,1004.40,999.90,13.36,0.57,2.01,,29.00,23.00,0.00,,0
1976-04-17,26.22,22.61,1003.20,999.90,8.05,2.01,4.01,,32.00,22.00,0.00,,100000
1976-04-18,26.17,23.50,1007.40,999.90,15.13,2.31,4.99,,32.00,22.00,0.00,,10
1976-04-19,25.22,22.89,1009.90,999.90,21.40,3.40,7.97,,30.00,21.00,0.00,,0
1976-04-20,23.00,21.78,1010.20,999.90,16.25,4.01,7.97,,26.00,22.00,,,10010
1976-04-21,24.11,22.28,1009.80,999.90,20.60,1.85,7.00,,26.00,22.00,0.00,,0
1976-04-22,25.00,23.00,1010.60,999.90,15.93,3.29,6.02,,28.00,23.00,0.00,,0
1976-04-23,20.00,15.83,1017.80,999.90,12.39,4.84,7.97,,27.00,18.00,,,10010
1976-04-24,20.17,14.50,1016.60,999.90,28.32,2.98,4.99,,23.00,18.00,0.00,,0
1976-04-25,22.28,18.72,1011.70,999.90,21.89,2.88,4.01,,25.00,18.00,,,10000
1976-04-26,23.72,22.44,1009.20,999.90,8.21,2.16,4.01,,25.00,21.00,,,10000
1976-04-27,25.83,23.61,1007.00,999.90,19.31,4.01,6.02,,29.00,23.00,0.00,,0
1976-04-28,25.00,22.72,1006.30,999.90,14.64,2.01,4.01,,28.00,23.00,0.00,,0
1976-04-29,25.83,23.72,1005.50,999.90,14.97,1.29,2.98,,29.00,24.00,0.00,,0
1976-04-30,25.00,23.33,1006.70,999.90,14.16,2.52,4.01,,28.00,23.00,0.00,,0
1976-05-01,26.11,24.00,1007.50,999.90,14.81,2.88,4.99,,30.00,24.00,,,10000
1976-05-02,26.67,24.50,1006.10,999.90,23.17,2.31,4.01,,30.00,25.00,,,10000
1976-05-03,27.28,24.78,1005.40,999.90,22.69,2.88,4.99,,31.00,24.00,,,10000
1976-05-04,21.11,20.00,1009.60,999.90,12.39,5.35,7.97,,27.00,16.00,,,10000
1976-05-05,22.39,18.22,1014.40,999.90,25.75,2.21,4.01,,25.00,18.00,,,10000
1976-05-06,21.17,19.17,1015.50,999.90,5.79,0.31,2.01,,26.00,18.00,,,10000
1976-05-07,22.39,19.78,1013.60,999.90,15.61,1.85,4.01,,25.00,20.00,0.00,,0
1976-05-08,23.78,21.61,1011.40,999.90,15.61,2.11,4.01,,27.00,21.00,,,10000
