DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2000-01-01,19.17,17.00,1016.30,16.00,11.75,1.23,2.98,,23.61,16.78,0.00,,0
2000-01-02,18.72,16.89,1016.20,15.90,7.72,0.98,2.98,,23.22,15.78,0.00,,100000
2000-01-03,19.06,16.72,1013.90,13.60,7.56,1.65,2.98,,24.72,14.72,0.00,,100000
2000-01-04,20.89,18.22,1012.10,11.80,6.60,1.85,6.02,,25.22,17.61,0.00,,0
2000-01-05,21.67,19.72,1011.00,10.70,8.53,1.85,4.01,,24.78,19.22,0.00,,0
2000-01-06,21.72,20.00,1011.70,11.40,9.01,2.01,2.98,,26.11,18.89,0.00,,0
2000-01-07,20.11,18.67,1013.70,13.40,8.85,2.73,4.99,,22.72,19.22,0.00,,100000
2000-01-08,21.83,20.11,1011.30,11.00,9.50,2.88,6.02,,25.22,19.11,0.08,,0
2000-01-09,21.17,19.94,1011.90,11.60,9.17,2.26,4.01,,26.00,19.28,0.00,,10000
2000-01-10,22.17,20.33,1011.60,11.30,9.82,2.52,4.99,,25.11,19.50,0.05,,10000
2000-01-11,23.11,21.50,1010.70,10.40,10.94,3.40,4.99,,26.00,21.39,0.08,,10000
2000-01-12,23.22,21.50,1010.30,10.00,10.94,2.88,4.01,,27.50,21.72,0.08,,10000
2000-01-13,20.00,18.67,1009.70,9.40,7.72,3.60,6.02,,22.50,18.89,0.08,,10000
2000-01-14,20.78,19.67,1009.50,9.20,4.02,1.85,4.01,,22.00,18.78,0.08,,0
2000-01-15,23.89,21.00,1010.20,9.90,13.04,3.14,4.01,,27.61,20.72,0.08,,10000
2000-01-16,21.17,19.22,1013.00,12.70,9.50,4.27,7.00,,27.11,17.89,0.00,,0
2000-01-17,14.67,14.11,1017.80,17.50,6.92,2.73,4.01,,18.50,11.28,0.05,,10000
2000-01-18,12.94,8.94,1021.80,21.50,7.72,3.24,6.02,,15.28,11.28,0.28,,10000
2000-01-19,14.50,8.00,1022.50,22.20,12.55,2.73,6.02,,16.39,12.72,0.08,,0
2000-01-20,14.22,8.61,1021.90,21.60,12.55,2.11,4.99,,16.00,13.11,0.00,,0
2000-01-21,12.94,11.78,1021.50,21.20,6.92,2.88,4.01,,13.78,12.00,0.08,,10000
