DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2017-01-01,18.50,15.83,1020.60,20.30,9.17,1.85,2.98,,19.78,16.72,0.18,,10000
2017-01-02,20.72,17.56,1019.80,19.50,9.98,1.44,2.01,,23.00,17.89,0.00,,0
2017-01-03,22.11,18.00,1018.30,18.00,11.75,1.23,2.01,,26.50,18.72,0.00,,0
2017-01-04,21.61,17.94,1016.80,16.50,13.04,1.65,4.01,,25.50,17.50,0.00,,0
2017-01-05,22.06,16.89,1015.80,15.50,12.55,1.65,4.01,,24.72,19.78,0.00,,0
2017-01-06,22.11,18.67,1013.90,13.60,12.55,1.39,2.01,,25.00,19.39,0.00,,0
2017-01-09,21.89,19.67,1013.60,13.30,9.98,2.16,2.98,,23.22,20.78,0.00,,10000
2017-01-10,21.72,20.78,1013.90,13.60,9.17,2.26,2.98,,22.39,20.61,0.43,,10000
2017-01-11,21.06,20.00,1012.70,12.40,9.17,2.62,4.01,,23.00,17.00,0.51,,10000
2017-01-12,13.39,12.56,1015.80,15.50,9.98,2.88,4.01,,15.61,12.00,2.57,,10000
2017-01-13,14.78,11.11,1017.00,16.70,9.98,2.37,4.01,,17.39,11.61,0.36,,0
2017-01-14,16.50,13.28,1017.80,17.50,9.98,2.01,2.98,,18.22,13.72,0.00,,10000
2017-01-15,16.67,14.06,1019.60,19.30,6.92,1.75,2.98,,19.72,14.28,0.03,,10000
2017-01-16,15.78,15.11,1018.30,18.00,4.02,1.18,2.01,,16.78,13.89,0.08,,10000
2017-01-17,16.22,15.28,1020.10,19.80,4.83,1.23,2.01,,16.61,15.39,0.13,,10000
2017-01-18,18.67,16.78,1020.20,19.90,10.62,1.18,2.01,,20.50,15.50,0.03,,0
2017-01-19,19.78,18.44,1019.80,19.50,6.28,1.49,2.01,,20.78,18.50,0.00,,0
2017-01-20,17.00,13.78,1022.10,21.80,8.53,1.70,2.98,,18.00,15.39,0.03,,10000
2017-01-21,15.94,12.11,1025.70,25.40,9.98,2.52,2.98,,17.22,15.22,0.00,,0
2017-01-22,16.72,12.00,1025.40,25.10,10.46,1.49,2.01,,19.39,15.00,0.00,,0
2017-01-23,17.94,12.67,1023.90,23.60,11.75,1.34,2.01,,21.72,14.72,0.00,,0
2017-01-24,19.06,15.39,1023.60,23.30,10.46,1.23,2.01,,21.00,14.11,0.00,,0
2017-01-25,19.83,15.22,1024.20,23.90,10.46,1.80,2.98,,22.72,17.50,0.00,,0
2017-01-26,20.00,16.06,1022.10,21.80,18.51,1.34,2.01,,22.78,17.00,0.00,,0
2017-01-27,19.89,16.22,1020.50,20.20,10.94,2.01,4.01,,23.28,17.39,0.00,,0
2017-01-28,20.50,17.11,1015.10,14.80,12.23,1.65,2.98,,23.78,17.00,0.00,,0
2017-01-29,20.94,18.11,1015.70,15.30,12.71,1.80,2.01,,24.50,18.00,0.00,,0
2017-01-30,20.44,17.50,1017.50,17.20,11.75,1.18,2.01,,23.72,17.50,0.00,,100000
