DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2013-01-01,13.17,5.72,1019.10,15.20,19.96,0.77,2.01,,15.00,11.50,0.00,,0
2013-01-02,13.44,11.06,1018.00,14.10,17.54,1.23,2.01,,14.72,11.50,0.00,,10000
2013-01-03,13.06,10.00,1022.30,18.40,15.93,2.52,4.01,,15.00,11.11,0.13,,10000
2013-01-04,10.17,7.17,1019.70,15.70,15.93,1.49,2.98,,11.50,8.78,0.00,,10000
2013-01-05,10.17,6.50,1018.60,14.70,19.96,0.98,2.01,,11.78,8.50,0.00,,0
2013-01-06,11.61,6.50,1020.10,16.10,19.96,1.23,2.01,,13.50,9.78,0.00,,0
2013-01-07,11.56,7.94,1018.70,14.80,15.93,1.75,2.01,,13.50,10.39,0.00,,10000
2013-01-08,11.89,9.22,1018.90,15.00,18.99,2.01,2.98,,13.78,10.11,0.00,,10000
2013-01-09,13.28,6.89,1021.00,17.20,19.96,2.01,4.01,,15.28,11.50,0.00,,0
2013-01-10,13.00,4.06,1020.80,16.90,19.96,0.98,2.01,,15.11,12.00,0.00,,0
2013-01-11,11.72,6.11,1022.10,18.20,19.96,1.23,2.01,,12.39,11.28,0.00,,0
2013-01-12,12.28,8.00,1020.40,16.50,17.54,2.01,2.98,,15.50,10.61,0.00,,10000
2013-01-13,12.89,8.78,1017.10,13.20,15.93,0.98,2.01,,18.78,7.89,0.00,,0
2013-01-14,13.67,10.50,1017.90,14.00,15.93,1.23,2.01,,16.00,9.50,0.00,,0
2013-01-15,14.00,13.39,1018.80,14.90,4.02,1.23,2.01,,14.72,13.00,0.10,,10000
2013-01-16,15.72,14.50,1019.10,15.30,12.07,0.98,2.01,,16.39,14.00,0.05,,0
2013-01-17,15.11,12.33,1024.10,20.20,12.07,2.26,2.98,,16.00,14.39,0.33,,10000
2013-01-18,13.78,10.28,1024.70,20.80,17.54,1.49,2.98,,14.61,13.22,0.00,,0
2013-01-19,14.11,12.78,1019.20,15.40,10.94,0.77,0.98,,15.22,12.89,0.03,,10000
2013-01-20,16.78,15.56,1017.10,13.30,4.02,0.26,0.98,,18.50,14.22,0.05,,10000
2013-01-21,18.72,17.33,1018.00,14.20,10.94,1.23,2.01,,21.22,16.78,0.00,,0
2013-01-22,20.50,17.94,1017.70,14.00,15.93,1.23,4.01,,24.61,17.89,0.00,,0
2013-01-23,19.83,16.72,1016.20,12.60,15.93,1.23,2.01,,23.39,18.11,0.00,,0
2013-01-24,18.83,14.78,1017.00,13.40,15.93,1.75,2.98,,22.22,17.61,0.00,,0
2013-01-25,16.78,11.11,1017.40,13.50,19.96,2.01,2.98,,18.22,15.50,0.00,,0
2013-01-26,15.78,13.94,1018.10,14.30,15.93,0.26,0.98,,16.78,14.39,0.00,,10000
2013-01-27,17.22,12.00,1020.80,17.00,15.93,0.51,0.98,,21.50,15.78,0.08,,10000
2013-01-28,16.11,13.39,1019.50,15.80,12.07,0.51,2.01,,17.72,15.28,0.00,,10000
2013-01-29,16.72,15.94,1019.00,15.20,5.47,0.51,0.98,,17.50,15.22,0.05,,10000
2013-01-30,19.94,18.61,1017.70,13.90,8.53,2.26,2.98,,22.78,17.22,0.00,,0
2013-01-31,20.72,19.33,1017.60,13.80,18.02,2.01,2.98,,22.72,19.39,0.30,,10000
2013-02-01,22.50,19.56,1017.20,13.50,12.07,1.49,2.01,,27.39,19.89,0.00,,0
2013-02-02,21.61,18.89,1017.30,13.50,18.99,2.01,2.01,,24.50,20.22,0.05,,0
2013-02-03,22.11,18.28,1016.00,12.20,12.07,1.49,2.98,,26.72,18.22,0.00,,0
2013-02-04,20.94,19.33,1016.40,12.70,14.97,1.49,2.01,,23.00,19.78,0.99,,10000
2013-02-05,22.67,20.17,1015.20,12.30,15.93,2.01,2.01,,26.61,20.39,0.05,,10000
2013-02-06,23.67,20.72,1010.70,7.00,19.96,3.76,4.99,,27.28,20.39,0.00,,0
2013-02-07,24.83,20.78,1008.70,5.00,19.96,2.98,4.01,,28.89,22.28,0.00,,0
2013-02-08,21.06,16.89,1015.40,11.60,17.54,2.73,4.01,,26.78,15.61,0.00,,10000
2013-02-09,13.61,9.39,1021.00,17.00,19.96,2.26,2.98,,14.72,12.39,0.00,,0
2013-02-10,14.17,11.61,1018.40,14.50,15.93,1.49,2.98,,16.61,11.61,0.00,,10000
2013-02-11,16.22,15.00,1016.30,12.50,13.52,0.00,,,17.72,13.78,0.10,,10000
2013-02-12,16.61,13.78,1018.80,15.10,15.93,1.49,2.98,,17.78,15.78,0.28,,10000
2013-02-13,15.17,13.83,1017.00,13.20,12.07,1.23,2.01,,16.61,14.28,0.00,,10000
2013-02-14,17.50,16.56,1014.20,10.40,6.92,0.51,0.98,,18.89,15.22,0.28,,10000
2013-02-15,17.67,13.72,1017.00,13.20,15.93,2.52,4.99,,19.78,16.50,0.25,,10000
2013-02-16,16.89,14.22,1015.50,11.70,15.93,1.23,2.01,,18.89,15.61,0.00,,0
2013-02-17,19.00,17.78,1011.60,7.80,6.92,1.23,2.01,,20.50,16.39,0.10,,10000
2013-02-18,22.11,20.83,1009.50,5.80,10.94,2.26,2.98,,24.00,19.00,0.18,,10000
2013-02-19,21.00,19.56,1012.50,8.70,12.07,2.01,2.98,,23.89,17.00,0.23,,10000
2013-02-20,14.56,13.00,1017.90,14.10,10.94,2.01,2.01,,16.50,13.61,0.18,,10000
2013-02-21,14.50,12.83,1019.30,15.50,8.05,1.23,2.01,,15.78,13.39,0.10,,10000
2013-02-22,15.94,12.44,1023.00,19.10,19.96,0.98,2.01,,18.28,13.61,0.05,,0
2013-02-23,18.61,12.56,1020.80,17.00,19.96,0.98,2.01,,24.50,15.00,0.00,,0
2013-02-24,19.28,15.61,1017.90,14.10,15.93,1.49,2.98,,23.28,15.11,0.00,,0
2013-02-25,17.67,,1015.60,11.80,15.93,1.75,2.01,,21.61,10.39,0.00,,10000
2013-02-26,22.00,19.78,1013.10,9.30,9.98,1.49,2.98,,23.61,19.89,0.00,,10000
2013-02-27,23.28,21.22,1011.50,7.80,12.07,2.26,4.01,,26.50,21.61,0.00,,0
2013-02-28,24.33,21.83,1008.00,4.30,15.93,3.76,4.99,,27.78,22.50,0.00,,0
2013-03-01,25.44,22.61,1009.20,5.50,12.07,2.73,4.99,,29.78,22.39,0.00,,10000
2013-03-02,21.67,17.39,1017.50,13.80,15.93,3.24,4.99,,26.78,17.89,0.56,,10000
2013-03-03,18.39,8.94,1023.50,19.70,19.96,2.01,4.01,,21.00,16.78,0.00,,0
2013-03-04,18.00,11.28,1022.40,18.50,19.96,2.01,2.98,,21.78,16.39,0.00,,0
2013-03-05,19.33,10.61,1021.10,17.30,19.96,1.49,2.98,,24.22,16.28,0.00,,0
2013-03-06,20.17,14.28,1018.60,14.80,15.93,1.23,2.98,,25.89,14.78,0.00,,0
2013-03-07,21.44,16.94,1018.50,14.80,12.07,1.23,2.98,,26.78,17.50,0.00,,0
2013-03-08,22.00,18.72,1014.80,11.10,15.93,1.49,2.98,,26.00,18.72,0.00,,0
2013-03-09,22.67,19.33,1011.00,7.30,15.93,3.24,4.01,,25.78,20.28,0.00,,10000
2013-03-10,22.28,20.44,1012.00,8.20,12.07,0.98,2.01,,23.11,21.11,0.00,,10000
2013-03-11,23.94,19.89,1012.40,8.70,15.93,2.26,2.98,,27.72,21.89,0.00,,0
2013-03-12,22.44,21.11,1011.10,7.40,14.97,2.26,4.01,,23.89,21.11,0.05,,10000
2013-03-13,24.83,21.17,1012.30,8.60,15.93,2.52,2.98,,28.78,22.11,0.00,,0
2013-03-14,24.50,20.50,1015.20,11.50,15.93,2.26,2.98,,28.39,22.39,0.00,,0
2013-03-15,23.06,21.00,1015.50,11.80,13.04,2.52,4.01,,24.00,22.28,0.00,,10000
2013-03-16,24.06,21.50,1012.60,8.90,18.99,3.24,4.01,,25.72,22.50,0.00,,10000
2013-03-17,24.22,22.72,1008.10,4.30,16.58,3.50,4.99,,26.89,22.78,0.03,,10000
2013-03-18,25.61,22.61,1006.60,2.90,15.93,2.01,2.98,,28.61,23.39,0.05,,0
2013-03-19,26.22,23.11,1005.60,1.90,15.93,2.01,2.98,,30.00,24.00,0.00,,10000
2013-03-20,26.94,22.56,1008.60,4.90,19.96,1.75,2.98,,30.89,24.61,0.00,,0
2013-03-21,25.89,22.67,1008.60,4.90,15.93,2.26,2.98,,28.72,24.50,0.00,,0
2013-03-22,26.17,22.67,1008.60,4.90,18.99,3.50,6.02,,29.89,24.72,0.00,,0
2013-03-23,26.78,23.06,1007.50,3.90,19.96,2.73,4.01,,30.28,24.39,0.00,,0
2013-03-24,27.11,22.78,1006.80,3.10,15.93,2.26,4.01,,31.61,24.61,0.00,,0
2013-03-25,26.78,23.28,1005.20,1.50,18.99,2.98,4.01,,30.39,24.61,0.00,,0
2013-03-26,26.83,22.67,1007.40,3.70,15.93,2.98,2.98,,30.61,24.22,0.00,,0
2013-03-27,22.56,17.50,1010.10,6.40,17.54,0.98,0.98,,23.78,21.00,0.10,,10000
2013-03-28,23.39,21.39,1008.40,4.70,18.99,1.49,2.01,,25.61,19.50,0.48,,10010
2013-03-29,22.44,19.22,1009.70,6.00,19.96,1.49,2.01,,24.89,21.28,0.00,,0
2013-03-30,21.78,19.67,1009.00,5.20,10.94,0.98,2.01,,24.72,20.11,0.20,,10000
2013-03-31,22.50,18.56,1012.10,8.40,24.94,1.49,2.01,,25.78,20.28,0.13,,10000
2013-04-01,21.94,21.22,1011.60,7.90,8.53,0.98,2.01,,22.61,20.61,0.30,,10000
2013-04-02,23.72,22.06,1009.00,5.30,17.54,1.75,2.01,,26.61,21.00,2.74,,10000
2013-04-03,24.67,23.72,1005.10,1.40,11.43,3.24,4.99,,26.00,23.28,0.89,,10000
2013-04-04,26.11,24.39,1000.80,997.10,12.07,2.52,2.98,,29.28,24.22,0.13,,10000
2013-04-05,27.72,25.39,999.90,996.20,12.07,2.01,2.98,,32.11,25.00,0.03,,0
2013-04-06,23.00,12.44,1010.20,6.50,27.52,2.98,7.00,,24.78,21.39,0.30,,0
2013-04-07,20.94,13.11,1010.10,6.40,34.92,2.01,2.98,,23.72,19.50,0.00,,0
2013-04-08,19.89,16.72,1010.50,6.70,14.97,1.49,2.01,,22.00,18.61,0.00,,10000
2013-04-09,20.67,18.06,1012.50,8.70,15.93,1.23,2.98,,22.89,18.39,0.03,,10000
2013-04-10,19.56,15.50,1015.50,11.70,15.93,2.26,4.01,,21.72,18.22,0.05,,10000
2013-04-11,18.67,13.78,1017.00,13.20,19.96,1.75,2.98,,19.61,17.61,0.00,,0
2013-04-12,19.56,13.56,1018.80,15.00,19.96,2.26,4.99,,21.50,17.78,0.00,,0
2013-04-13,21.11,15.50,1015.60,11.80,19.96,0.98,2.01,,24.50,18.39,0.00,,0
2013-04-14,22.89,18.50,1013.30,9.60,19.96,1.23,2.01,,27.61,20.11,0.00,,0
2013-04-15,23.67,19.83,1008.60,4.90,15.93,1.49,4.01,,27.72,19.72,0.00,,0
2013-04-16,25.17,22.06,1005.60,1.90,15.93,1.49,2.98,,28.89,22.78,0.00,,0
2013-04-17,26.50,23.17,1004.70,1.00,15.93,2.26,4.01,,30.78,22.72,0.08,,0
2013-04-18,27.39,23.50,1004.70,1.00,19.96,2.01,4.01,,31.50,24.89,0.00,,0
2013-04-19,26.89,24.11,1005.20,1.60,15.93,2.26,4.01,,30.89,24.50,0.00,,0
2013-04-20,27.89,24.67,1007.50,3.80,19.96,1.75,2.98,,30.50,26.00,0.00,,0
2013-04-21,27.06,24.67,1009.60,5.90,19.96,1.75,2.98,,29.61,25.78,0.00,,10000
2013-04-22,26.78,24.50,1009.20,5.60,18.99,2.73,4.01,,30.00,25.39,0.05,,10000
2013-04-23,27.33,24.72,1009.00,5.30,15.93,2.52,2.98,,30.00,25.39,0.00,,0
2013-04-24,27.78,23.06,1008.50,4.90,19.96,2.52,4.01,,32.22,23.78,0.00,,0
2013-04-25,27.00,23.89,1008.60,5.00,18.99,2.26,4.01,,31.89,22.72,0.00,,10010
2013-04-26,25.33,20.83,1010.30,6.60,27.52,0.77,0.98,,28.39,22.22,1.47,,0
2013-04-27,26.44,22.67,1007.40,3.70,19.96,2.52,2.98,,29.50,23.50,0.00,,0
2013-04-28,27.11,23.83,1007.00,3.30,13.52,2.73,4.99,,31.39,24.50,0.00,,10
2013-04-29,26.22,23.67,1006.80,3.10,18.99,1.75,2.98,,30.89,23.28,0.84,,0
2013-04-30,28.00,24.11,1005.50,1.90,16.58,2.26,4.01,,33.50,23.00,0.00,,10010
2013-05-01,23.72,20.94,1006.90,3.20,18.02,1.49,2.01,,27.11,21.61,3.99,,10000
2013-05-02,24.06,22.22,1006.10,2.40,12.55,2.01,2.01,,26.61,21.72,0.51,,10000
2013-05-03,24.78,22.00,1008.10,4.30,10.94,2.26,2.98,,29.00,22.78,0.99,,10000
2013-05-04,22.83,20.56,1012.10,8.40,18.99,0.98,0.98,,25.00,21.11,0.99,,10000
2013-05-05,25.67,22.44,1010.90,7.20,19.96,1.49,2.01,,29.22,22.39,0.00,,0
2013-05-06,24.89,22.50,1008.80,5.20,19.96,,,,30.50,22.50,4.90,,0
2013-05-07,26.00,23.44,1007.20,3.50,19.96,1.75,2.01,,29.50,22.39,0.00,,0
2013-05-08,26.28,23.33,1006.40,2.70,26.55,2.52,4.01,,29.72,24.78,5.31,,10
2013-05-09,26.89,23.56,1006.30,2.60,15.45,2.98,7.00,,32.00,22.22,1.70,,10000
2013-05-10,27.56,22.83,1006.50,2.80,15.93,1.49,2.01,,31.00,25.00,0.00,,0
2013-05-11,26.00,19.83,1007.10,3.50,27.52,,,,30.39,23.50,0.00,,0
2013-05-12,26.94,23.11,1006.50,2.80,19.96,1.49,2.01,,31.22,23.22,0.00,,0
2013-05-13,28.28,24.89,1003.70,0.10,19.96,1.75,2.98,,32.00,25.39,0.00,,0
2013-05-14,30.67,26.78,1000.20,996.70,19.96,2.01,2.01,,34.78,27.11,0.00,,0
2013-05-15,31.22,26.61,998.90,995.30,19.96,2.52,2.98,,37.00,27.61,0.00,,0
2013-05-16,33.17,26.22,1001.00,997.50,27.52,1.49,2.01,,39.78,28.22,0.00,,0
2013-05-17,28.33,24.89,1004.20,0.60,17.54,2.01,2.01,,34.50,24.78,0.25,,10010
2013-05-18,28.89,24.67,1003.40,999.70,19.96,,,,33.50,24.78,0.08,,0
2013-05-19,30.94,25.94,1001.50,997.90,27.52,2.01,2.98,,36.00,26.50,0.00,,0
2013-05-20,30.28,25.11,1001.50,997.90,17.54,2.52,4.99,,36.00,26.22,0.00,,10000
2013-05-21,27.83,25.00,1003.30,999.70,13.52,,,,32.39,25.50,1.22,,10000
2013-05-22,30.50,25.11,1003.50,999.90,19.96,1.75,2.01,,35.00,25.78,0.00,,0
2013-05-23,28.11,24.67,1006.60,2.90,19.96,,,,33.39,26.22,0.51,,0
2013-05-24,28.67,25.00,1005.60,2.00,19.96,,,,32.50,25.50,0.00,,10000
2013-05-25,28.50,25.78,1004.00,0.30,11.27,2.98,6.02,,33.61,24.50,0.51,,10010
2013-05-26,30.06,25.78,1002.40,998.80,15.93,,,,34.22,23.61,2.49,,0
2013-05-27,31.50,25.78,1002.80,999.10,14.97,,,,36.61,27.78,0.00,,0
2013-05-28,31.61,26.72,1004.10,0.60,19.96,2.01,2.98,,35.50,28.61,0.00,,10
2013-05-29,27.50,25.11,1007.90,4.20,18.99,1.49,2.01,,29.72,24.78,0.61,,10010
2013-05-30,24.78,23.61,1008.60,4.90,22.69,,,,26.28,24.22,5.56,,10010
2013-05-31,28.67,25.17,1006.50,2.80,15.93,2.52,4.01,,33.39,24.39,0.00,,0
2013-06-01,29.72,25.28,1005.40,1.80,19.96,2.52,2.98,,33.78,27.39,0.00,,0
2013-06-02,27.56,24.94,1006.00,2.40,17.54,1.75,2.98,,32.22,24.89,0.10,,10000
2013-06-03,27.56,23.78,1006.20,2.60,19.96,2.26,2.98,,32.61,24.00,0.00,,0
2013-06-04,28.33,24.78,1006.70,3.00,14.97,2.26,4.01,,33.11,25.50,0.84,,10010
2013-06-05,27.72,25.89,1007.00,3.20,14.97,1.49,2.98,,30.22,26.00,0.91,,10010
2013-06-06,28.94,25.72,1005.30,1.70,19.96,2.01,2.98,,32.50,26.61,0.00,,0
2013-06-07,29.28,25.00,1002.70,999.00,19.96,1.49,2.01,,33.39,25.72,0.00,,0
2013-06-08,31.61,26.00,998.80,995.20,19.96,1.23,2.01,,36.28,26.00,0.00,,0
2013-06-09,32.50,26.00,997.50,994.00,27.52,,,,37.11,29.28,0.00,,0
2013-06-11,27.17,20.89,1006.80,3.20,19.96,0.98,0.98,,31.39,24.28,0.00,,0
2013-06-12,27.33,18.06,1006.40,2.80,34.92,,,,32.72,22.50,0.00,,0
2013-06-13,27.67,18.78,1004.50,0.80,26.55,1.75,2.98,,33.22,21.89,0.00,,0
2013-06-14,28.06,21.22,1003.40,999.80,19.96,1.49,2.01,,33.50,22.50,0.00,,0
2013-06-15,30.00,22.17,1002.40,998.70,27.52,1.49,2.01,,35.39,23.78,0.00,,0
2013-06-16,29.00,25.28,1002.40,998.80,19.96,2.52,4.01,,32.28,27.00,0.00,,10
2013-06-17,29.28,25.44,1001.30,997.70,19.96,,,,33.61,24.61,8.71,,10000
2013-06-18,29.72,25.61,999.60,996.00,19.96,,,,33.50,27.22,0.00,,0
2013-06-19,30.11,26.00,999.60,996.00,19.96,,,,34.11,27.00,0.00,,10000
2013-06-20,30.11,26.83,1000.30,996.70,19.96,1.23,2.01,,34.61,26.61,2.03,,0
2013-06-21,31.22,26.22,1000.80,997.20,27.52,1.23,2.01,,36.00,28.28,0.00,,0
2013-06-22,30.22,25.50,998.60,995.00,27.52,1.75,2.98,,37.00,27.72,0.03,,0
2013-06-23,29.89,23.67,997.90,994.30,18.99,,,,32.39,27.50,0.03,,10000
2013-06-24,26.00,24.94,999.80,996.20,11.43,2.01,2.01,,27.50,25.50,3.15,,10000
2013-06-25,27.67,24.72,1002.00,998.40,15.93,2.26,4.01,,31.28,25.22,4.01,,0
2013-06-26,29.50,25.33,1001.10,997.50,19.96,,,,33.39,26.11,0.00,,0
2013-06-27,29.78,26.22,1001.20,997.60,17.54,,,,32.22,27.72,0.00,,10000
2013-06-28,29.06,26.06,1000.90,997.20,18.99,,,,32.50,25.39,0.23,,0
2013-06-29,30.50,25.44,1001.90,998.20,19.96,,,,35.39,27.28,0.00,,0
2013-06-30,29.89,26.22,1002.80,999.20,19.96,,,,35.00,27.00,0.18,,0
2013-07-01,28.94,25.33,1001.60,998.00,18.99,,,,33.00,24.89,1.12,,10010
2013-07-02,27.00,,1001.50,997.90,17.54,2.26,2.98,,33.00,22.72,0.28,,10
2013-07-03,27.33,25.83,1004.10,0.50,18.99,1.49,2.01,,32.00,24.00,21.46,,10000
2013-07-04,28.78,26.22,1003.90,0.30,17.54,,,,32.72,25.50,2.64,,10
2013-07-05,30.00,26.17,1004.20,0.60,19.96,4.01,4.99,,33.61,27.39,2.97,,10000
2013-07-06,30.50,25.94,1004.60,1.00,19.96,2.01,2.01,,34.50,27.50,0.00,,0
2013-07-07,28.11,24.94,1004.90,1.30,17.54,2.26,2.98,,33.50,25.39,0.38,,10010
2013-07-08,27.50,25.06,1005.10,1.40,14.97,,,,33.11,25.00,4.19,,10010
2013-07-09,27.33,25.28,1003.70,0.00,18.99,2.01,2.98,,28.89,24.28,5.05,,10000
2013-07-10,26.50,25.56,1004.00,0.40,8.05,1.49,2.01,,28.61,25.28,6.99,,10010
2013-07-11,26.67,24.33,1006.10,2.50,19.96,,,,30.00,23.78,5.28,,10
2013-07-12,29.39,24.61,1004.10,0.50,27.52,1.49,2.01,,32.78,26.11,0.00,,0
2013-07-13,29.22,25.00,1001.80,998.20,19.96,2.01,2.98,,34.22,26.00,0.03,,0
2013-07-14,29.22,25.22,1003.00,999.40,19.96,,,,34.00,26.11,0.00,,10
2013-07-15,27.89,25.56,1004.00,0.30,16.58,2.26,2.98,,31.50,25.78,0.79,,10010
2013-07-16,26.61,25.22,1004.20,0.50,16.58,1.49,2.01,,29.50,24.61,8.10,,10000
2013-07-17,26.78,24.56,1002.80,999.20,17.54,,,,30.28,23.89,1.12,,10000
2013-07-18,27.78,24.78,1001.40,997.80,17.54,1.75,2.01,,30.50,24.50,5.18,,10000
2013-07-19,27.56,25.11,1002.60,998.90,15.93,,,,30.61,24.00,9.04,,0
2013-07-20,28.83,25.72,1002.30,998.60,20.92,2.01,2.98,,33.11,25.61,0.00,,10
2013-07-21,28.50,25.11,1002.70,999.10,23.50,2.26,4.01,,32.22,25.72,1.45,,0
2013-07-22,26.50,24.89,1004.60,0.90,23.50,1.49,2.01,,29.22,25.39,2.44,,0
2013-07-23,25.89,24.67,1005.60,2.00,13.04,,,,31.28,25.22,0.86,,10010
2013-07-24,27.83,24.72,1003.80,0.10,27.52,1.49,2.01,,33.39,24.89,0.00,,0
2013-07-25,29.61,25.17,1001.30,997.70,19.96,,,,34.11,25.72,0.00,,0
2013-07-26,28.00,25.17,1001.10,997.50,14.97,,,,31.61,25.11,0.00,,10
2013-07-27,25.83,24.78,1000.30,996.70,11.43,,,,27.39,25.00,7.82,,10000
2013-07-28,26.78,25.28,1000.50,996.90,16.58,,,,29.78,25.11,2.03,,10000
2013-07-29,26.22,24.83,1003.80,0.10,13.04,,,,27.72,25.00,5.77,,10000
2013-07-30,27.11,24.83,1004.20,0.50,20.92,,,,30.28,25.28,1.88,,10000
2013-07-31,29.11,24.83,1002.70,999.80,23.50,1.49,2.98,,33.50,24.39,0.64,,0
2013-08-01,30.11,23.89,1002.70,999.10,27.52,1.23,2.01,,35.28,26.28,0.00,,0
2013-08-02,30.56,26.22,1001.30,997.80,23.50,1.75,2.98,,35.22,26.39,0.00,,0
2013-08-03,26.50,24.94,998.90,995.30,11.75,4.01,6.02,,28.00,24.89,11.33,,10000
2013-08-04,29.33,25.44,1006.80,3.20,19.96,,,,32.72,24.89,0.74,,0
2013-08-05,28.28,25.94,1006.90,3.30,15.93,1.75,2.01,,32.00,26.61,0.38,,10000
2013-08-06,29.28,25.50,1006.00,2.30,12.07,2.01,2.98,,32.50,26.61,0.00,,0
2013-08-07,27.56,24.06,1004.70,1.00,17.06,2.73,4.99,,34.28,24.78,2.72,,10000
2013-08-08,24.11,23.50,1006.60,2.90,6.28,,,,24.50,23.61,9.22,,10000
2013-08-09,26.06,24.67,1008.10,4.40,12.07,,,,28.50,23.50,4.57,,10000
2013-08-10,27.56,25.39,1008.20,4.60,10.94,1.49,2.01,,31.61,25.78,0.03,,10000
2013-08-11,29.00,25.17,1007.50,3.80,15.93,,,,33.00,25.28,0.00,,0
2013-08-12,29.72,25.11,1005.50,1.90,15.93,,,,34.39,25.61,0.00,,0
2013-08-13,30.50,24.83,1003.10,999.50,15.93,0.98,0.98,,35.78,26.28,0.00,,0
2013-08-14,28.67,24.72,1000.20,996.60,17.54,,,,36.39,25.50,0.23,,10000
2013-08-15,29.17,26.50,999.60,996.00,12.07,,,,33.61,25.00,0.03,,0
2013-08-16,30.22,25.78,997.80,994.20,27.52,2.01,2.98,,35.72,26.28,0.00,,0
2013-08-17,27.72,24.17,997.70,994.00,14.97,,,,36.11,24.72,0.89,,10010
2013-08-18,27.50,24.83,998.60,995.00,34.92,,,,33.61,24.50,3.17,,0
2013-08-19,26.89,25.17,999.60,996.00,17.54,2.01,2.98,,31.28,25.50,0.38,,10000
2013-08-20,26.61,25.44,1000.40,996.90,13.04,,,,28.61,25.39,1.40,,10000
2013-08-21,27.28,25.39,1000.10,996.50,14.00,2.01,2.98,,31.89,25.61,1.75,,10000
2013-08-22,27.67,26.17,999.40,995.80,10.94,,,,33.39,25.11,0.69,,10010
2013-08-23,29.22,26.33,998.80,995.20,12.07,,,,34.28,25.39,0.00,,10010
2013-08-24,25.67,24.44,999.60,996.00,13.04,0.98,0.98,,27.22,24.72,0.94,,10000
2013-08-25,26.22,24.83,1003.50,999.80,14.97,,,,28.00,25.22,0.61,,10000
2013-08-26,27.94,25.50,1005.20,1.60,15.93,,,,32.22,25.11,0.79,,0
2013-08-27,29.50,25.67,1005.00,1.40,23.50,,,,33.61,25.78,0.00,,0
2013-08-28,29.78,26.06,1004.40,0.80,15.93,,,,33.72,26.11,0.00,,0
2013-08-29,30.22,26.67,1003.60,0.00,19.96,,,,34.22,28.00,0.00,,0
2013-08-30,29.50,25.56,1004.90,1.20,27.52,,,,34.61,27.61,0.71,,0
2013-08-31,29.33,25.61,1006.90,3.20,19.96,2.26,2.98,,34.39,26.72,0.00,,0
2013-09-01,26.11,24.17,1008.60,4.90,15.29,1.75,2.98,,29.11,25.39,5.46,,10010
2013-09-02,26.61,25.28,1007.40,3.80,18.02,,,,27.89,25.39,0.25,,10000
2013-09-03,27.94,25.72,1004.90,1.20,13.52,2.01,2.98,,32.39,26.22,0.00,,10010
2013-09-06,22.94,22.00,1012.50,8.80,18.02,1.75,2.98,,24.78,21.39,3.38,,10000
2013-09-07,25.56,22.89,1012.50,8.80,19.96,2.01,2.98,,31.61,22.00,0.30,,0
2013-09-09,27.28,24.11,1011.30,7.60,19.96,,,,32.39,23.00,0.00,,0
2013-09-10,28.28,23.78,1009.00,5.40,15.93,1.75,2.98,,33.22,23.72,0.00,,0
2013-09-11,26.11,24.61,1009.50,5.80,15.93,1.49,2.01,,30.28,24.39,0.00,,10000
2013-09-12,26.39,24.67,1010.20,6.50,14.97,,,,29.22,24.50,0.23,,10000
2013-09-13,28.33,24.50,1008.70,5.10,23.50,1.75,2.98,,32.89,24.72,0.00,,0
2013-09-14,29.39,24.72,1005.90,2.20,15.93,,,,34.61,24.72,0.00,,0
2013-09-15,26.56,24.72,1005.40,1.80,7.24,1.49,2.98,,33.39,25.61,0.43,,10010
2013-09-16,28.83,24.28,1006.00,2.30,15.93,2.01,2.98,,33.39,24.50,0.00,,0
2013-09-17,27.50,24.83,1006.20,2.50,15.93,,,,31.50,25.89,0.03,,0
2013-09-18,28.61,22.89,1005.40,1.80,15.93,,,,34.50,25.00,0.00,,0
2013-09-19,28.78,22.44,1006.30,2.60,19.96,2.26,2.98,,33.61,24.28,0.00,,0
2013-09-20,26.33,24.00,1006.80,3.10,10.94,2.01,2.98,,31.61,24.78,1.78,,10000
